accelX,accelY,accelZ,gyroX,gyroY,gyroZ,fsr1,fsr2,fsr3,fsr4,label
-1.33,0.06,0.26,-15.81,0.67,-7.02,0.00,0.00,0.00,0.00,2
-1.00,0.07,-0.26,1.16,-15.93,17.09,0.00,0.00,0.80,0.00,2
-1.03,0.02,-0.43,-0.37,-3.17,-3.23,0.07,0.15,0.49,0.00,2
-1.03,0.01,-0.54,-7.02,-16.48,-5.80,0.25,0.38,0.00,0.00,2
-0.87,0.04,-0.76,5.98,-44.62,-2.75,0.00,0.00,0.00,0.00,2
-1.03,0.24,-0.72,0.55,172.73,-23.86,0.00,0.00,0.00,0.00,2
-1.01,0.20,-0.19,-7.69,-13.37,8.18,0.00,0.00,0.87,0.00,2
-1.05,0.07,-0.30,-6.41,-8.12,5.31,0.00,0.00,0.66,0.00,2
-1.02,-0.04,-0.44,-6.84,-12.88,-4.46,0.13,0.08,0.25,0.00,2
-0.92,0.06,-0.68,-0.31,-43.52,-7.08,0.00,0.07,0.00,0.00,2
-1.00,0.21,-0.77,43.33,178.04,-5.43,0.00,0.00,0.00,0.00,2
-0.97,0.15,-0.14,44.01,-33.94,33.81,0.00,0.00,0.82,0.00,2
-1.05,-0.06,-0.44,18.92,-11.35,3.54,0.11,0.00,0.33,0.00,2
-0.94,0.04,-0.64,6.23,-31.62,-3.60,0.05,0.17,0.00,0.00,2
-1.05,0.29,-0.76,110.35,193.60,-38.64,0.00,0.00,0.00,0.00,2
-1.02,0.10,-0.23,40.95,-33.39,30.58,0.00,0.00,0.73,0.00,2
-1.00,-0.01,-0.47,17.46,-10.13,10.19,0.16,0.25,0.07,0.00,2
-0.92,-0.02,-0.64,8.67,-33.02,-2.93,0.05,0.16,0.00,0.00,2
-0.57,0.15,-0.57,-24.17,94.42,-31.07,0.00,0.00,0.00,0.00,2
-1.04,0.32,-0.12,49.38,-30.03,30.58,0.00,0.00,0.52,0.00,2
-1.00,0.02,-0.34,17.82,-25.57,11.11,0.00,0.00,0.81,0.00,2
-0.92,0.04,-0.50,9.46,-14.77,5.43,0.25,0.09,0.00,0.00,2
-0.87,0.04,-0.80,3.78,-24.90,-6.04,0.00,0.00,0.00,0.00,2
-0.91,0.39,-0.67,9.52,122.07,-51.88,0.00,0.00,0.00,0.00,2
-1.04,0.11,-0.34,37.35,-28.63,20.81,0.00,0.00,0.92,0.00,2
-1.22,-0.08,-0.59,67.20,-21.85,27.59,0.00,0.00,0.76,0.00,2
-0.98,-0.01,-0.63,2.44,-30.40,-3.11,0.18,0.14,0.00,0.00,2
-0.95,0.21,-0.77,9.16,-87.34,11.72,0.00,0.00,0.00,0.00,2
-1.01,0.08,-0.11,-93.63,-20.94,-6.90,0.00,0.00,0.34,0.00,2
-1.04,0.10,-0.28,12.39,-14.89,-4.39,0.00,0.05,0.63,0.00,2
-0.99,-0.02,-0.53,-0.43,-24.41,6.29,0.25,0.18,0.00,0.00,2
-0.96,0.08,-0.74,14.47,-80.26,17.21,0.00,0.00,0.00,0.00,2
-0.70,-0.01,-0.61,156.56,21.85,65.31,0.00,0.00,0.00,0.00,2
-1.02,0.17,-0.17,26.55,-26.55,29.05,0.00,0.00,0.78,0.00,2
-0.99,-0.01,-0.40,-11.66,-5.74,7.69,0.09,0.16,0.56,0.00,2
-0.94,0.03,-0.59,35.22,-20.69,15.81,0.24,0.15,0.00,0.00,2
-1.00,0.25,-0.65,252.14,65.98,32.04,0.00,0.00,0.00,0.00,2
-0.97,0.03,-0.33,10.25,-12.51,22.52,0.00,0.00,1.06,0.00,2
-0.98,-0.09,-0.45,20.45,-21.97,12.08,0.28,0.06,0.00,0.00,2
-0.85,0.07,-0.82,16.05,-70.13,14.95,0.00,0.00,0.00,0.00,2
-0.86,0.23,-0.65,104.25,89.23,37.78,0.00,0.00,0.00,0.00,2
-1.08,0.34,-0.20,-16.66,-23.13,4.15,0.00,0.00,0.93,0.00,2
-0.98,-0.01,-0.43,-1.40,-8.85,-2.08,0.04,0.17,0.25,0.00,2
-1.04,-0.00,-0.62,-6.65,-29.24,-7.93,0.09,0.36,0.00,0.00,2
-0.96,0.20,-0.88,67.02,-70.98,31.01,0.00,0.00,0.00,0.00,2
-1.06,0.52,-0.10,-26.79,-21.12,-10.44,0.00,0.00,0.40,0.00,2
-1.07,0.15,-0.33,-2.26,-13.79,7.26,0.00,0.00,0.82,0.00,2
-0.99,-0.04,-0.46,21.12,-10.86,8.00,0.12,0.24,0.25,0.00,2
-0.97,-0.01,-0.66,13.12,-29.05,1.16,0.12,0.09,0.00,0.00,2
-0.76,0.05,-0.95,62.56,-57.56,33.94,0.00,0.00,0.00,0.00,2
-1.85,0.41,1.33,48.16,40.16,-3.78,0.00,0.00,0.00,0.00,2
-1.05,0.11,-0.28,-2.26,-19.84,6.23,0.00,0.00,0.75,0.00,2
-0.99,0.03,-0.48,7.51,-12.82,1.10,0.31,0.15,0.00,0.00,2
-0.99,0.04,-0.66,7.32,-16.30,0.98,0.00,0.00,0.00,0.00,2
-0.84,0.18,-0.94,105.41,-63.48,75.13,0.00,0.00,0.00,0.00,2
-1.04,0.18,-0.10,18.07,-24.90,19.29,0.00,0.00,0.40,0.00,2
-1.04,0.10,-0.25,-5.00,-10.01,10.50,0.00,0.00,0.73,0.00,2
-1.01,0.01,-0.41,-4.46,-4.82,2.87,0.00,0.09,0.77,0.00,2
-1.01,0.17,-0.44,20.57,-5.55,-1.59,0.24,0.36,0.00,0.00,2
-0.95,0.00,-0.53,26.43,-12.63,7.63,0.30,0.19,0.00,0.00,2
