accelX,accelY,accelZ,gyroX,gyroY,gyroZ,fsr1,fsr2,fsr3,fsr4,label
-1.06,0.02,-0.31,-21.30,-16.17,5.86,0.00,0.00,1.01,0.00,2
-0.99,0.04,-0.52,15.44,-16.30,2.32,0.15,0.27,0.00,0.00,2
-0.95,0.10,-0.68,14.71,-24.60,-5.13,0.04,0.00,0.00,0.00,2
-0.64,0.10,-0.53,-70.56,82.34,-53.47,0.00,0.00,0.00,0.00,2
-1.03,-0.04,-0.41,-19.04,-25.57,17.21,0.00,0.00,0.90,0.00,2
-1.03,0.14,-0.38,-96.50,3.23,-39.61,0.00,0.00,0.97,0.00,2
-0.98,-0.06,-0.57,12.45,-45.53,9.77,0.17,0.13,0.00,0.00,2
-0.95,-0.05,-0.84,146.42,10.25,43.95,0.00,0.00,0.00,0.00,2
-0.99,0.15,-0.13,-102.48,7.57,-24.05,0.00,0.00,0.00,0.00,2
-0.96,-0.03,-0.32,-13.79,-13.18,13.61,0.00,0.00,1.02,0.00,2
-0.95,0.10,-0.60,-38.94,-26.55,-6.10,0.27,0.25,0.00,0.00,2
-0.88,-0.03,-0.95,129.27,-93.99,95.34,0.00,0.00,0.00,0.00,2
-0.92,0.24,-0.00,-151.92,-5.19,-41.50,0.00,0.00,0.27,0.00,2
-0.97,-0.02,-0.32,11.29,-18.19,16.11,0.00,0.00,1.00,0.00,2
-1.03,0.03,-0.43,32.10,-14.53,11.60,0.09,0.11,0.17,0.00,2
-0.92,0.09,-0.74,0.73,-37.66,-7.75,0.00,0.00,0.00,0.00,2
-1.20,-0.15,-1.14,-11.11,230.90,-1.40,0.00,0.00,0.00,0.00,2
-1.01,-0.07,-0.30,-23.32,-23.44,-1.28,0.00,0.00,0.85,0.00,2
-1.00,-0.04,-0.46,14.16,-14.28,9.89,0.18,0.15,0.00,0.00,2
-0.95,0.03,-0.69,5.86,-32.78,-6.96,0.00,0.05,0.00,0.00,2
-1.28,-0.03,-0.88,67.69,210.51,-7.69,0.00,0.00,0.00,0.00,2
-1.01,-0.12,-0.19,-7.87,-21.85,36.68,0.00,0.00,0.68,0.00,2
-1.01,0.00,-0.42,12.76,-11.11,0.31,0.00,0.06,0.58,0.00,2
-0.97,0.01,-0.68,13.37,-33.94,0.43,0.07,0.00,0.00,0.00,2
-1.14,-0.07,-0.80,52.31,191.28,-0.98,0.00,0.00,0.00,0.00,2
-1.04,0.04,-0.20,0.55,-28.14,20.51,0.00,0.00,0.97,0.00,2
-1.03,-0.01,-0.44,24.29,-11.11,7.69,0.12,0.12,0.29,0.00,2
-0.90,0.01,-0.75,7.87,-41.02,3.97,0.00,0.00,0.00,0.00,2
-0.76,-0.08,-0.67,17.58,-36.13,23.68,0.00,0.00,0.00,0.00,2
-1.06,0.08,-0.29,-0.24,-20.75,8.91,0.00,0.00,0.77,0.00,2
-1.02,-0.04,-0.62,9.28,-30.52,0.18,0.22,0.41,0.00,0.00,2
-0.81,-0.23,-1.08,5.92,-64.82,31.62,0.00,0.00,0.00,0.00,2
-1.02,0.20,-0.16,40.77,-35.89,18.01,0.00,0.00,0.83,0.00,2
-1.01,0.05,-0.38,23.99,-8.36,4.33,0.07,0.00,0.60,0.00,2
-0.94,-0.01,-0.70,7.51,-34.97,0.61,0.06,0.12,0.00,0.00,2
-0.63,0.23,-0.57,-56.03,91.00,-32.59,0.00,0.00,0.00,0.00,2
-1.08,0.11,-0.23,-7.39,-25.57,15.14,0.00,0.00,0.88,0.00,2
-0.97,-0.14,-0.49,17.21,-9.03,-0.92,0.18,0.21,0.00,0.00,2
-0.95,-0.01,-0.67,7.93,-32.17,0.92,0.00,0.10,0.00,0.00,2
-1.17,0.08,-1.15,48.40,221.92,-20.02,0.00,0.00,0.00,0.00,2
-0.97,-0.00,-0.22,3.11,-13.43,15.01,0.00,0.00,0.84,0.00,2
-1.00,-0.06,-0.45,-17.88,-7.02,7.75,0.00,0.13,0.39,0.00,2
-1.20,0.03,-0.68,98.57,-18.37,26.37,0.00,0.00,0.00,0.00,2
-0.97,0.11,-0.19,252.01,-27.34,42.05,0.00,0.00,0.13,0.00,2
-1.07,0.22,-0.13,-9.09,-17.46,6.41,0.00,0.00,0.99,0.00,2
-0.99,0.00,-0.43,20.32,-21.24,4.82,0.10,0.00,0.31,0.00,2
-0.86,-0.06,-0.73,7.57,-55.54,8.79,0.00,0.00,0.00,0.00,2
-1.02,0.24,-0.54,127.14,101.44,33.51,0.00,0.00,0.00,0.00,2
-1.05,0.07,-0.47,-13.31,-26.43,11.47,0.00,0.00,0.88,0.00,2
-0.97,-0.05,-0.50,14.53,-19.47,-4.64,0.23,0.23,0.00,0.00,2
-0.82,0.05,-0.85,13.85,-33.63,2.81,0.00,0.00,0.00,0.00,2
-1.05,0.27,-0.63,-17.15,155.21,-39.31,0.00,0.00,0.00,0.00,2
-1.05,0.16,-0.22,-20.81,-15.56,-4.09,0.00,0.00,1.02,0.00,2
-1.00,-0.01,-0.40,15.08,-10.68,1.46,0.06,0.06,0.53,0.00,2
-0.94,0.02,-0.63,0.85,-24.72,-3.97,0.21,0.11,0.00,0.00,2
-0.93,0.12,-0.93,67.69,-45.78,32.23,0.00,0.00,0.00,0.00,2
