accelX,accelY,accelZ,gyroX,gyroY,gyroZ,fsr1,fsr2,fsr3,fsr4,label
0.01,0.06,-1.25,3.36,0.12,-0.49,0.00,0.00,0.00,0.00,Normal
0.01,0.06,-1.26,2.50,0.00,-0.79,0.00,0.00,0.00,0.00,Normal
0.00,0.06,-1.25,3.05,0.12,-0.73,0.00,0.00,0.05,0.00,Normal
0.01,0.05,-1.25,3.05,0.00,-0.92,0.00,0.00,0.06,0.09,Normal
0.01,0.05,-1.25,2.69,-0.12,-0.79,0.00,0.00,0.05,0.24,Abnormal
0.01,0.06,-1.25,2.99,-0.06,-0.61,0.00,0.00,0.11,0.25,Abnormal
0.01,0.05,-1.25,2.32,0.31,-0.73,0.00,0.00,0.07,0.00,Normal
0.01,0.05,-1.25,2.93,0.31,-0.67,0.00,0.00,0.13,0.00,Normal
0.02,0.04,-1.26,-8.30,-3.66,-3.11,0.00,0.00,0.11,0.00,Normal
0.01,0.04,-1.27,1.46,-0.85,-1.16,0.00,0.00,0.06,0.00,Normal
0.01,0.05,-1.25,2.56,0.00,-0.61,0.00,0.00,0.05,0.00,Normal
0.01,0.05,-1.24,3.72,0.06,-0.85,0.00,0.00,0.05,0.11,Normal
0.01,0.05,-1.25,2.99,0.06,-0.61,0.00,0.00,0.06,0.04,Normal
0.01,0.05,-1.25,1.46,-0.73,-2.69,0.00,0.00,0.05,0.00,Normal
0.01,0.05,-1.25,2.93,-0.18,-0.61,0.00,0.00,0.00,0.00,Normal
0.01,0.05,-1.25,2.38,0.24,-0.85,0.16,0.00,0.00,0.10,Normal
0.01,0.05,-1.25,3.05,-0.12,-0.67,0.00,0.00,0.00,0.13,Normal
0.01,0.05,-1.25,3.11,0.00,-0.85,0.13,0.00,0.00,0.16,Normal
0.01,0.05,-1.25,2.69,-0.06,-0.73,0.26,0.28,0.00,0.14,Normal
0.01,0.05,-1.25,2.87,0.12,-0.55,0.23,0.33,0.00,0.15,Normal
0.01,0.05,-1.25,3.17,-0.24,-0.73,0.36,0.32,0.00,0.11,Normal
0.01,0.05,-1.25,2.87,-0.31,-0.67,0.53,0.24,0.00,0.10,Normal
0.01,0.05,-1.25,-3.30,-1.77,-1.34,0.00,0.00,0.00,0.06,Normal
0.01,0.05,-1.24,4.82,1.77,-0.61,0.00,0.00,0.05,0.00,Normal
0.01,0.06,-1.26,2.50,0.18,-0.67,0.00,0.00,0.05,0.00,Normal
0.01,0.06,-1.25,3.48,0.00,-0.55,0.00,0.00,0.10,0.00,Normal
0.02,0.03,-1.26,1.83,0.24,0.00,0.00,0.00,0.00,0.00,Normal
0.01,0.04,-1.25,3.66,0.49,0.55,0.00,0.00,0.00,0.00,Normal
0.02,0.05,-1.25,2.44,-0.43,-6.04,0.00,0.00,0.00,0.00,Normal
0.01,0.03,-1.24,2.99,-0.18,-1.04,0.00,0.00,0.09,0.00,Normal
0.03,0.01,-1.23,3.42,-0.43,-0.18,0.00,0.00,0.00,0.00,Normal
0.02,0.02,-1.24,0.98,-0.85,-0.85,0.00,0.00,0.00,0.00,Normal
0.02,0.03,-1.25,2.87,0.61,-1.04,0.00,0.00,0.00,0.00,Normal
0.02,0.04,-1.25,3.11,0.49,0.06,0.37,0.00,0.00,0.00,Normal
0.01,0.03,-1.25,3.17,0.18,-0.24,0.33,0.00,0.00,0.00,Normal
-0.01,-0.00,-1.21,4.52,0.24,-0.67,0.00,0.00,0.00,0.00,Normal
0.01,0.05,-1.24,2.56,0.12,-0.73,0.00,0.00,0.16,0.00,Normal
0.01,0.05,-1.25,2.75,-0.06,-0.73,0.00,0.00,0.10,0.00,Normal
0.01,0.05,-1.24,2.93,0.00,-0.61,0.00,0.00,0.10,0.00,Normal
0.01,0.05,-1.26,2.87,0.00,-0.73,0.00,0.00,0.09,0.28,Abnormal
0.01,0.05,-1.25,2.99,-0.24,-1.04,0.00,0.00,0.09,0.38,Abnormal
0.01,0.05,-1.25,2.75,0.12,-0.73,0.00,0.00,0.09,0.43,Abnormal
0.03,0.03,-1.22,-2.93,0.31,9.16,0.00,0.00,0.09,0.00,Normal
0.01,0.05,-1.25,2.69,0.06,-0.79,0.00,0.00,0.09,0.00,Normal
0.01,0.05,-1.25,3.66,0.24,-0.73,0.00,0.00,0.09,0.00,Normal
0.01,0.05,-1.25,3.23,0.24,-0.61,0.00,0.00,0.09,0.00,Normal
0.01,0.05,-1.25,2.75,-0.06,-0.92,0.00,0.00,0.09,0.00,Normal
0.01,0.04,-1.25,2.32,0.37,-0.67,0.00,0.00,0.09,0.00,Normal
0.01,0.04,-1.23,2.93,-0.92,-1.65,0.00,0.00,0.13,0.00,Normal
0.02,0.05,-1.27,2.62,0.06,0.12,0.00,0.00,0.09,0.00,Normal
0.01,0.05,-1.26,2.75,0.12,-0.61,0.00,0.00,0.09,0.00,Normal
0.01,0.05,-1.25,2.69,0.06,-0.67,0.00,0.00,0.14,0.00,Normal
0.01,0.05,-1.25,2.99,0.12,-0.49,0.00,0.00,0.10,0.00,Normal
0.01,0.05,-1.25,2.81,-0.24,-0.67,0.00,0.00,0.10,0.00,Normal
0.01,0.05,-1.25,3.30,-0.06,-0.61,0.00,0.00,0.11,0.00,Normal
0.01,0.05,-1.26,3.60,0.06,-0.55,0.00,0.00,0.12,0.00,Normal
0.01,0.05,-1.25,2.75,0.06,-0.85,0.00,0.00,0.12,0.00,Normal
0.01,0.05,-1.24,3.05,0.06,-0.73,0.00,0.00,0.12,0.00,Normal
0.01,0.05,-1.25,4.09,0.31,-0.73,0.00,0.00,0.14,0.00,Normal
0.02,0.05,-1.26,-0.98,-2.75,-7.87,0.00,0.00,0.08,0.00,Normal
0.01,0.05,-1.25,3.17,-0.18,-0.85,0.00,0.00,0.09,0.00,Normal
-0.00,0.04,-1.24,20.26,5.98,11.35,0.00,0.00,0.09,0.00,Normal
0.00,0.04,-1.23,7.87,0.85,-0.98,0.00,0.00,0.08,0.00,Normal
0.02,0.11,-1.23,-16.30,-13.12,-19.47,0.00,0.00,0.11,0.00,Normal
-0.00,0.04,-1.23,4.27,0.18,-2.50,0.00,0.00,0.09,0.00,Normal
0.02,0.05,-1.25,2.87,0.43,1.22,0.00,0.00,0.09,0.00,Normal
0.01,0.04,-1.25,2.69,0.24,-0.55,0.00,0.00,0.08,0.00,Normal
0.01,0.05,-1.25,2.75,-0.24,-0.67,0.00,0.00,0.08,0.00,Normal
0.01,0.05,-1.24,2.87,-0.31,-0.37,0.00,0.30,0.10,0.00,Normal
0.01,0.06,-1.25,2.87,0.31,-0.98,0.00,0.27,0.12,0.00,Normal
0.01,0.06,-1.25,2.56,0.18,-0.73,0.00,0.28,0.10,0.00,Normal
0.00,0.05,-1.24,0.06,-2.14,-3.78,0.00,0.00,0.08,0.00,Normal
0.01,0.05,-1.25,2.69,0.00,-0.61,0.00,0.00,0.08,0.00,Normal
0.01,0.06,-1.25,2.99,0.24,-0.55,0.32,0.00,0.00,0.00,Normal
0.01,0.06,-1.26,2.93,0.37,-0.73,0.37,0.00,0.00,0.00,Normal
0.01,0.06,-1.25,2.93,0.00,-0.67,0.19,0.00,0.00,0.00,Normal
0.00,0.06,-1.25,2.93,-0.06,-0.73,0.00,0.00,0.08,0.00,Normal
0.01,0.06,-1.25,3.05,0.31,-0.92,0.00,0.00,0.08,0.05,Normal
0.01,0.06,-1.25,3.17,0.18,-0.61,0.00,0.00,0.07,0.40,Abnormal
0.01,0.06,-1.25,2.81,0.06,-0.85,0.00,0.00,0.07,0.16,Normal
0.01,0.05,-1.25,3.42,-0.37,-0.73,0.00,0.00,0.08,0.00,Normal
0.02,0.04,-1.22,2.20,-1.77,-6.16,0.00,0.00,0.08,0.00,Normal
0.06,0.04,-1.26,0.31,1.34,6.65,0.00,0.00,0.80,0.00,Normal
-0.02,-0.00,-1.24,5.62,-10.86,-16.72,173015040.00,0.00,0.00,0.00,Normal
0.01,0.05,-1.25,3.05,-0.24,-0.37,173015040.00,0.00,0.00,0.00,Normal
0.01,0.05,-1.25,3.05,-0.18,-0.37,173015040.00,0.00,0.00,0.00,Normal
0.01,0.05,-1.25,2.62,-0.12,-0.37,173015040.00,0.00,0.00,0.00,Normal
0.01,0.05,-1.25,2.81,0.24,-0.67,173015040.00,0.00,0.00,0.00,Normal
0.01,0.05,-1.25,3.36,0.24,-0.55,173015040.00,0.14,0.00,0.00,Normal
0.01,0.05,-1.26,2.93,0.00,-0.43,173015040.00,0.27,0.00,0.00,Normal
0.01,0.06,-1.25,2.81,0.18,-0.43,173015040.00,0.06,0.00,0.00,Normal
0.01,0.06,-1.25,2.81,0.18,-0.61,173015040.00,0.05,0.00,0.00,Normal
0.01,0.06,-1.25,2.93,0.18,-0.61,173015040.00,0.05,0.00,0.00,Normal
0.01,0.06,-1.26,2.93,0.12,-0.43,173015040.00,0.00,0.00,0.00,Normal
0.01,0.04,-1.23,2.56,-0.24,-0.37,0.00,0.00,0.09,0.00,Normal
0.01,0.05,-1.25,0.49,0.18,-1.10,0.00,0.00,0.09,0.00,Normal
0.02,0.06,-1.26,3.05,1.40,0.06,0.00,0.00,0.10,0.00,Normal
0.01,0.05,-1.25,2.50,-0.43,-0.55,0.00,0.00,0.12,0.00,Normal
0.00,0.05,-1.26,2.81,-0.06,-0.49,0.27,0.00,0.00,0.00,Normal
0.01,0.05,-1.25,2.87,0.18,-0.55,0.30,0.00,0.00,0.00,Normal
0.02,0.04,-1.24,0.98,0.73,-0.79,0.00,0.00,0.09,0.00,Normal
0.01,0.05,-1.25,2.99,0.18,-0.43,0.00,0.00,0.09,0.00,Normal
0.01,0.05,-1.25,2.69,0.18,-0.49,0.00,0.00,0.09,0.00,Normal
0.00,0.05,-1.24,-0.92,-2.87,-3.85,0.00,0.00,0.09,0.00,Normal
0.03,0.03,-1.21,3.85,4.15,2.20,0.00,0.00,0.09,0.00,Normal
0.02,0.05,-1.26,-0.43,0.37,-2.75,0.00,0.00,0.09,0.00,Normal
0.02,0.05,-1.25,4.52,1.28,1.40,0.00,0.00,0.09,0.00,Normal
0.03,0.02,-1.22,10.19,2.01,-2.01,0.00,0.00,0.09,0.00,Normal
0.01,0.06,-1.25,2.32,-0.12,-0.49,0.00,0.00,0.00,0.00,Normal
0.01,0.06,-1.26,2.32,-0.18,-0.49,0.00,0.00,0.00,0.00,Normal
0.01,0.06,-1.26,3.05,0.12,-0.61,0.00,0.00,0.00,0.00,Normal
0.01,0.06,-1.24,3.30,-0.06,-0.67,0.00,0.19,0.00,0.00,Normal
0.01,0.06,-1.26,3.05,-0.06,-0.31,0.00,0.25,0.00,0.00,Normal
0.01,0.06,-1.26,2.93,0.06,-0.31,0.00,0.33,0.00,0.00,Normal
0.01,0.06,-1.24,2.87,0.00,-0.31,0.00,0.00,0.00,0.00,Normal
0.01,0.06,-1.25,3.30,0.00,-0.49,0.00,0.00,0.00,0.22,Abnormal
0.01,0.06,-1.25,2.99,-0.06,-0.55,0.00,0.00,0.00,0.25,Abnormal
0.01,0.06,-1.25,2.99,0.12,-0.49,0.00,0.00,0.00,0.25,Abnormal
0.01,0.06,-1.25,2.99,0.18,-0.85,0.00,0.00,0.33,0.00,Normal
0.01,0.06,-1.25,3.17,0.31,-0.61,0.00,0.00,0.39,0.00,Normal
0.01,0.06,-1.26,2.81,0.06,-0.49,0.00,0.00,0.36,0.00,Normal
0.01,0.06,-1.25,1.89,-0.98,-2.32,0.14,0.00,0.00,0.00,Normal
0.00,0.07,-1.25,2.93,-0.12,-0.55,0.17,0.00,0.00,0.00,Normal
0.02,0.04,-1.25,4.27,0.98,-0.73,0.00,0.00,0.00,0.00,Normal
0.02,0.05,-1.25,2.87,0.12,-0.55,0.00,0.00,0.00,0.00,Normal
0.01,0.05,-1.25,2.99,0.31,-0.61,0.00,0.00,0.00,0.00,Normal
0.01,0.05,-1.25,2.93,0.06,-0.43,0.00,0.00,0.00,0.00,Normal
0.01,0.05,-1.25,2.69,0.00,-0.79,0.00,0.00,0.00,0.00,Normal
0.01,0.05,-1.25,2.81,0.18,-0.92,0.00,0.00,0.00,0.00,Normal
0.01,0.05,-1.25,2.75,-0.18,-0.79,0.00,0.00,0.00,0.18,Normal
0.02,0.05,-1.25,2.99,-0.06,-0.67,0.00,0.00,0.00,0.21,Abnormal
0.01,0.05,-1.25,3.23,0.49,-0.43,0.00,0.00,0.00,0.19,Normal
0.01,0.05,-1.24,3.05,0.00,-0.61,0.00,0.00,0.00,0.21,Abnormal
0.01,0.05,-1.25,2.87,-0.12,-0.73,0.00,0.00,0.00,0.18,Normal
0.01,0.04,-1.24,1.71,-1.04,-0.67,0.00,0.00,0.00,0.00,Normal
0.01,0.05,-1.25,3.11,-0.24,-0.67,0.00,0.00,0.00,0.00,Normal
0.01,0.05,-1.25,3.11,0.06,-0.73,0.00,0.00,0.00,0.00,Normal
0.01,0.05,-1.26,3.11,0.12,-0.85,0.00,0.00,0.00,0.00,Normal
0.01,0.05,-1.25,2.44,-0.12,-0.79,0.00,0.00,0.00,0.00,Normal
0.01,0.05,-1.25,2.81,0.12,-0.92,0.00,0.00,0.00,0.00,Normal
0.01,0.05,-1.24,4.39,-0.12,-0.49,0.00,0.00,0.00,0.00,Normal
0.01,0.05,-1.25,2.81,0.00,-0.79,0.00,0.00,0.00,0.00,Normal
0.01,0.05,-1.25,2.87,0.06,-0.73,0.00,0.00,0.00,0.00,Normal
0.01,0.05,-1.25,2.87,0.00,-0.61,0.00,0.00,0.00,0.00,Normal
0.01,0.05,-1.25,2.50,-0.12,-0.61,0.39,0.00,0.00,0.00,Normal
0.01,0.05,-1.25,3.72,0.12,-0.67,0.49,0.00,0.00,0.00,Normal
0.01,0.05,-1.25,2.81,0.12,-1.10,0.00,0.00,0.00,0.00,Normal
0.01,0.05,-1.25,2.38,-0.12,-0.85,0.00,0.00,0.00,0.00,Normal
0.01,0.05,-1.24,2.87,-0.12,-0.67,0.00,0.00,0.00,0.00,Normal
0.01,0.04,-1.24,4.27,-0.18,-0.37,0.00,0.00,0.00,0.00,Normal
0.01,0.04,-1.24,2.62,-0.06,-0.85,0.00,0.00,0.00,0.00,Normal
0.01,0.04,-1.24,2.38,-0.06,-0.73,0.00,0.00,0.26,0.00,Normal
0.01,0.05,-1.25,2.62,0.06,-0.92,0.00,0.00,0.28,0.00,Normal
0.01,0.05,-1.25,3.11,0.06,-0.73,0.00,0.00,0.26,0.00,Normal
-0.07,0.01,-1.19,3.23,0.49,-0.55,0.00,0.00,0.00,0.00,Normal
0.01,0.05,-1.25,3.42,0.49,-0.98,0.00,0.00,0.00,0.00,Normal
0.01,0.05,-1.25,2.62,-0.18,-0.98,0.00,0.00,0.00,0.00,Normal
0.01,0.05,-1.25,3.05,0.12,-0.73,0.00,0.22,0.00,0.00,Normal
0.01,0.05,-1.25,2.75,0.18,-0.67,0.00,0.00,0.00,0.00,Normal
0.01,0.05,-1.26,2.69,0.06,-0.49,0.00,0.00,0.00,0.00,Normal
0.01,0.05,-1.25,2.75,0.18,-0.79,0.00,0.00,0.00,0.00,Normal
0.01,0.05,-1.25,2.75,-0.06,-0.61,0.00,0.00,0.00,0.00,Normal
0.01,0.05,-1.25,2.69,0.37,-0.49,0.00,0.00,0.00,0.00,Normal
0.01,0.05,-1.26,2.93,0.12,-0.98,0.00,0.00,0.00,0.00,Normal
0.01,0.05,-1.25,2.81,0.12,-0.55,0.00,0.00,0.00,0.00,Normal
