accelX,accelY,accelZ,gyroX,gyroY,gyroZ,fsr1,fsr2,fsr3,fsr4,label
-0.94,0.29,-0.60,73.91,107.24,-11.23,0.00,0.00,0.00,0.00,2
-1.05,0.21,-0.22,-5.62,-18.13,7.14,0.00,0.00,1.05,0.00,2
-1.03,0.03,-0.39,9.89,-8.85,6.77,0.00,0.00,0.72,0.00,2
-0.98,0.01,-0.49,5.37,-18.74,5.19,0.25,0.30,0.00,0.00,2
-0.92,0.05,-0.72,0.12,-23.56,-3.05,0.00,0.00,0.00,0.00,2
-0.94,-0.26,-0.65,-18.13,29.30,58.17,0.00,0.00,0.00,0.00,2
-0.99,0.06,-0.11,-0.61,-23.93,13.49,0.00,0.00,0.66,0.00,2
-1.02,0.05,-0.29,8.61,-18.80,10.13,0.00,0.00,0.68,0.00,2
-0.97,0.01,-0.42,4.09,-8.79,1.71,0.13,0.15,0.21,0.00,2
-0.89,0.00,-0.77,5.07,-22.16,-0.79,0.00,0.10,0.00,0.00,2
-0.82,0.04,-0.40,-30.64,63.78,20.63,0.00,0.00,0.00,0.00,2
-1.06,0.67,0.20,153.38,-42.48,0.98,0.00,0.00,0.00,0.00,2
-1.02,-0.07,-0.39,15.81,-12.82,-8.06,0.00,0.00,0.96,0.00,2
-1.00,0.03,-0.52,13.18,-14.89,-23.74,0.08,0.23,0.00,0.00,2
-0.90,0.45,-0.52,200.93,-15.99,24.17,0.00,0.00,0.00,0.00,2
-1.04,0.26,-0.18,2.75,-1.89,23.56,0.00,0.00,0.77,0.00,2
-1.04,-0.03,-0.43,34.55,-11.84,7.69,0.13,0.08,0.40,0.00,2
-1.00,-0.02,-0.68,9.83,-35.28,-7.02,0.17,0.11,0.00,0.00,2
-1.10,0.08,-0.80,53.47,218.02,-60.85,0.00,0.00,0.00,0.00,2
-1.08,0.00,-0.11,-37.48,-18.86,14.40,0.00,0.00,0.48,0.00,2
-1.02,-0.03,-0.35,10.74,-21.18,13.24,0.00,0.05,0.56,0.00,2
-1.01,0.00,-0.50,10.80,-17.03,-2.69,0.27,0.21,0.00,0.00,2
-0.85,0.12,-0.75,9.22,-32.59,-7.87,0.00,0.00,0.00,0.00,2
-0.99,0.25,-0.66,49.38,129.94,18.92,0.00,0.00,0.00,0.00,2
-0.99,0.01,-0.17,-29.17,-10.31,-8.30,0.00,0.00,0.85,0.00,2
-1.05,0.09,-0.30,-6.59,-21.06,2.87,0.00,0.00,0.68,0.00,2
-0.98,0.07,-0.49,5.68,-24.48,-6.10,0.13,0.42,0.00,0.00,2
-0.83,0.18,-0.76,16.42,-46.39,-2.44,0.00,0.00,0.00,0.00,2
-0.84,0.39,-0.61,1.46,126.04,-25.88,0.00,0.00,0.00,0.00,2
-1.00,0.15,-0.24,35.34,-31.25,17.03,0.00,0.00,0.88,0.00,2
-1.02,0.04,-0.45,21.97,-9.83,5.98,0.20,0.18,0.09,0.00,2
-0.91,0.06,-0.58,6.23,-32.96,-4.58,0.00,0.00,0.00,0.00,2
-1.01,0.18,-0.83,52.00,200.07,-41.38,0.00,0.00,0.00,0.00,2
-0.99,0.07,-0.12,3.42,-15.93,12.39,0.00,0.00,0.89,0.00,2
-1.01,-0.03,-0.39,4.09,-10.99,3.66,0.00,0.00,0.89,0.00,2
-1.02,0.05,-0.50,-7.69,-17.64,-1.71,0.20,0.18,0.00,0.00,2
-0.90,0.06,-0.72,5.49,-16.60,-1.10,0.00,0.00,0.00,0.00,2
-1.08,0.05,-0.84,-112.92,185.73,-53.89,0.00,0.00,0.00,0.00,2
-0.97,0.28,-0.11,3.36,-16.05,28.50,0.00,0.00,0.44,0.00,2
-1.02,0.06,-0.37,-9.64,-8.42,5.74,0.00,0.00,0.52,0.00,2
-0.99,0.02,-0.48,15.38,-6.59,0.43,0.24,0.21,0.00,0.00,2
-0.88,0.04,-0.74,-3.72,-25.76,-7.93,0.00,0.00,0.00,0.00,2
-1.19,0.07,-0.87,-61.04,201.90,-24.54,0.00,0.00,0.00,0.00,2
-1.01,0.22,-0.15,9.46,-27.28,18.80,0.00,0.00,0.85,0.00,2
-1.04,0.10,-0.36,-2.69,-13.43,2.26,0.00,0.00,0.63,0.00,2
-1.00,0.08,-0.45,10.19,-11.29,1.59,0.20,0.19,0.00,0.00,2
-0.90,0.07,-0.75,4.88,-19.65,-4.52,0.00,0.00,0.00,0.00,2
-0.95,0.36,-0.30,62.50,191.89,-39.31,0.00,0.00,0.00,0.00,2
-0.99,0.27,-0.08,5.98,-21.00,15.14,0.00,0.00,0.78,0.00,2
-1.01,0.04,-0.32,-8.61,-13.24,4.70,0.00,0.00,0.55,0.00,2
-1.01,0.01,-0.47,6.04,-6.84,0.49,0.15,0.25,0.13,0.00,2
-0.92,-0.11,-0.59,81.05,-19.41,16.91,0.00,0.00,0.00,0.00,2
-1.01,0.41,-0.04,-16.60,-11.96,11.29,0.00,0.00,0.75,0.00,2
-1.12,0.03,-0.39,-84.29,10.19,-11.72,0.00,0.00,0.90,0.00,2
-1.04,0.02,-0.49,10.19,-17.40,6.10,0.23,0.05,0.00,0.00,2
-1.09,0.23,-0.85,94.67,-61.34,52.86,0.00,0.00,0.00,0.00,2
-0.99,0.30,-0.08,-99.91,-9.89,-3.72,0.00,0.00,0.37,0.00,2
-1.02,0.11,-0.29,9.70,-22.58,9.52,0.00,0.00,0.62,0.00,2
-0.97,0.00,-0.44,5.92,-3.17,-1.53,0.20,0.24,0.00,0.00,2
-0.97,0.01,-0.55,2.69,-14.95,-6.04,0.19,0.32,0.00,0.00,2
