accelX,accelY,accelZ,gyroX,gyroY,gyroZ,fsr1,fsr2,fsr3,fsr4,label
-0.03,-0.03,-1.25,2.81,0.12,-0.61,0.41,0.32,0.00,0.53,2
-0.03,-0.03,-1.24,2.81,0.06,-0.73,0.35,0.29,0.00,0.59,2
-0.03,-0.03,-1.25,2.81,0.18,-0.49,0.39,0.31,0.00,0.57,2
-0.03,-0.03,-1.24,2.93,-0.18,-0.31,0.55,0.41,0.06,0.31,2
-0.03,-0.03,-1.25,2.69,0.18,-0.37,0.52,0.38,0.09,0.47,2
-0.03,-0.03,-1.25,2.81,0.31,-0.31,0.63,0.41,0.17,0.41,2
-0.03,-0.03,-1.25,2.99,0.06,-0.43,0.59,0.39,0.15,0.50,2
-0.03,-0.03,-1.24,2.69,0.00,-0.49,0.62,0.34,0.21,0.41,2
-0.03,-0.03,-1.24,2.87,-0.06,-0.49,0.64,0.37,0.21,0.43,2
-0.03,-0.03,-1.25,2.99,0.24,-0.61,0.58,0.33,0.19,0.46,2
-0.03,-0.03,-1.24,2.69,-0.18,-0.61,0.64,0.29,0.25,0.46,2
-0.03,-0.03,-1.24,2.69,0.31,-0.31,0.55,0.21,0.27,0.51,2
-0.03,-0.03,-1.25,2.69,0.18,-0.55,0.50,0.33,0.13,0.55,2
-0.03,-0.04,-1.23,4.15,0.37,-0.49,0.41,0.23,0.07,0.61,2
-0.03,-0.03,-1.25,3.36,0.12,-0.49,0.00,0.00,0.00,0.00,2
-0.03,-0.03,-1.25,3.85,0.67,-0.31,0.44,0.29,0.00,0.52,2
-0.03,-0.03,-1.25,2.69,0.06,-0.31,0.64,0.45,0.10,0.23,2
-0.03,-0.03,-1.25,2.93,0.12,-0.55,0.67,0.47,0.11,0.26,2
-0.03,-0.03,-1.25,2.75,-0.06,-0.61,0.69,0.48,0.12,0.27,2
-0.03,-0.03,-1.25,2.99,-0.06,-0.61,0.64,0.41,0.09,0.16,2
-0.03,-0.03,-1.25,3.17,0.12,-0.43,0.57,0.18,0.31,0.27,2
-0.03,-0.03,-1.24,2.99,0.12,-0.37,0.69,0.35,0.28,0.21,2
-0.03,-0.03,-1.25,3.23,0.43,-0.37,0.65,0.38,0.23,0.29,2
-0.03,-0.03,-1.25,2.93,0.24,-0.18,0.60,0.41,0.18,0.43,2
-0.03,-0.03,-1.25,2.75,0.00,-0.49,0.55,0.41,0.13,0.46,2
-0.03,-0.03,-1.25,2.93,-0.18,-0.67,0.51,0.39,0.12,0.45,2
-0.03,-0.03,-1.25,2.93,0.12,-0.43,0.56,0.42,0.14,0.49,2
-0.03,-0.03,-1.24,2.93,-0.12,-0.37,0.52,0.40,0.12,0.48,2
-0.03,-0.03,-1.25,2.93,0.18,-0.24,0.54,0.41,0.13,0.45,2
-0.03,-0.03,-1.25,2.81,0.24,-0.61,0.53,0.41,0.13,0.48,2
-0.03,-0.02,-1.25,2.87,0.31,-0.06,0.33,0.32,0.00,0.58,2
-0.03,-0.03,-1.24,2.62,0.00,-0.37,0.32,0.30,0.00,0.64,2
-0.03,-0.03,-1.25,2.81,0.12,-0.43,0.41,0.33,0.00,0.60,2
-0.03,-0.03,-1.24,2.81,0.24,-0.61,0.42,0.34,0.00,0.61,2
-0.03,-0.03,-1.25,2.99,0.31,-0.79,0.45,0.35,0.00,0.56,2
-0.03,-0.03,-1.24,2.75,-0.12,-0.55,0.37,0.32,0.00,0.62,2
-0.04,-0.03,-1.24,2.81,0.24,-0.49,0.46,0.37,0.00,0.53,2
-0.03,-0.04,-1.24,3.48,0.43,-0.73,0.49,0.28,0.08,0.65,2
-0.03,-0.03,-1.25,2.87,-0.06,-0.55,0.53,0.17,0.24,0.56,2
-0.03,-0.03,-1.25,2.62,-0.92,-0.43,0.00,0.00,0.10,0.00,2
-0.03,-0.03,-1.25,3.54,-0.31,-0.31,0.05,0.13,0.00,0.00,2
-0.02,-0.03,-1.24,3.17,0.00,-0.31,0.00,0.00,0.00,0.00,2
-0.03,-0.03,-1.24,2.69,-0.06,-0.55,0.50,0.24,0.11,0.58,2
-0.03,-0.03,-1.24,2.56,0.00,-0.12,0.61,0.38,0.19,0.34,2
-0.03,-0.03,-1.25,2.87,0.18,-0.55,0.71,0.45,0.23,0.22,2
-0.03,-0.03,-1.25,2.81,-0.31,-0.55,0.55,0.44,0.09,0.41,2
-0.03,-0.03,-1.25,2.75,0.06,-0.43,0.53,0.45,0.07,0.45,2
-0.03,-0.03,-1.25,2.62,0.12,-0.55,0.45,0.44,0.00,0.52,2
-0.03,-0.03,-1.25,2.75,-0.06,-0.37,0.50,0.47,0.05,0.51,2
-0.02,-0.03,-1.25,2.81,0.12,-0.49,0.46,0.46,0.00,0.54,2
-0.03,-0.03,-1.25,2.81,0.18,-0.49,0.43,0.45,0.05,0.54,2
-0.03,-0.03,-1.24,3.11,0.24,-0.37,0.46,0.46,0.00,0.55,2
-0.03,-0.03,-1.24,2.99,-0.12,-0.55,0.51,0.48,0.05,0.53,2
-0.03,-0.03,-1.25,3.05,0.00,-0.31,0.50,0.48,0.05,0.53,2
-0.03,-0.03,-1.24,2.93,0.00,-0.49,0.46,0.46,0.00,0.56,2
-0.03,-0.03,-1.25,2.75,0.18,-0.31,0.47,0.42,0.07,0.59,2
-0.03,-0.03,-1.25,2.81,0.06,-0.55,0.73,0.53,0.20,0.28,2
-0.02,-0.03,-1.24,3.11,-0.06,-0.73,0.58,0.49,0.10,0.48,2
-0.03,-0.03,-1.24,2.81,-0.06,-0.55,0.50,0.47,0.04,0.53,2
-0.03,-0.03,-1.24,2.81,-0.31,-0.37,0.55,0.51,0.07,0.54,2
-0.03,-0.03,-1.24,3.11,0.12,-0.67,0.42,0.40,0.00,0.51,2
-0.03,-0.03,-1.25,3.05,0.00,-0.61,0.49,0.47,0.00,0.56,2
-0.03,-0.03,-1.24,2.81,-0.12,-0.55,0.51,0.48,0.05,0.55,2
-0.03,-0.03,-1.25,3.11,-0.12,-0.37,0.00,0.00,0.22,0.63,2
-0.03,-0.03,-1.24,2.81,-0.06,-0.55,0.56,0.08,0.49,0.07,2
-0.03,-0.03,-1.25,2.93,0.12,-0.61,0.64,0.15,0.48,0.05,2
-0.03,-0.03,-1.24,3.60,0.43,-0.24,0.47,0.12,0.19,0.32,2
-0.04,-0.03,-1.25,1.95,-1.16,-0.43,0.00,0.00,0.00,0.00,2
-0.01,-0.03,-1.25,2.26,0.49,-0.37,0.58,0.37,0.00,0.16,2
-0.01,-0.03,-1.24,2.93,0.12,-0.55,0.83,0.53,0.12,0.00,2
-0.01,-0.03,-1.24,3.05,-0.18,-0.43,0.65,0.48,0.06,0.28,2
-0.02,-0.02,-1.26,2.75,0.85,-0.49,0.00,0.00,0.00,0.00,2
-0.15,0.01,-0.88,33.39,6.23,-12.33,0.00,0.00,0.00,0.00,2
0.00,0.16,-1.27,-5.43,-0.67,-1.53,0.65,0.44,0.00,0.00,2
-0.05,0.10,-1.26,15.01,-0.49,-1.04,0.89,0.58,0.14,0.00,2
-0.11,0.16,-1.27,-3.60,-5.00,1.89,0.05,0.11,0.00,0.30,2
-0.04,0.14,-1.24,3.05,0.06,-0.37,0.00,0.00,0.00,0.00,2
-0.05,0.12,-1.25,8.85,0.00,0.18,0.00,0.00,0.00,0.00,2
-0.05,0.00,-1.25,-12.70,0.55,7.51,0.00,0.00,0.00,0.30,2
-0.06,-0.03,-1.29,6.96,-3.30,12.08,0.26,0.21,0.00,0.00,2
-0.02,-0.03,-1.13,14.22,-2.69,-4.52,0.21,0.18,0.00,0.10,2
-0.62,-0.80,-0.36,1.95,-2.20,0.00,0.00,0.00,0.00,0.06,2
-0.56,-0.82,-0.37,3.48,2.75,-0.06,0.00,0.00,0.00,0.00,2
-0.32,-0.88,-0.31,48.71,89.05,28.75,0.00,0.00,0.00,0.00,2
-0.20,-0.91,-0.42,9.52,33.08,29.72,0.16,0.17,0.00,0.51,2
-0.21,-0.92,-0.42,14.04,14.28,-26.61,0.41,0.31,0.00,0.53,2
-0.32,-1.02,-0.41,14.83,14.83,4.64,0.00,0.00,0.00,0.00,2
0.10,-1.35,0.11,56.34,72.63,-44.74,0.00,0.00,0.00,0.08,2
0.05,-1.00,-0.50,3.78,-3.11,-24.84,0.35,0.25,0.00,0.35,2
-0.34,-1.07,-0.54,26.18,171.08,7.45,0.00,0.00,0.00,0.00,2
0.40,-1.38,-0.38,70.86,-13.55,67.69,0.00,0.00,0.00,0.34,2
-0.01,-0.79,-0.50,25.02,12.57,8.48,0.59,0.18,0.15,0.28,2
-0.46,-0.87,-0.53,16.42,20.39,-55.91,0.93,0.42,0.00,0.00,2
-0.57,-0.67,-0.39,-37.66,-65.92,83.37,0.00,0.00,0.00,0.00,2
-0.22,-1.04,-0.47,16.85,-11.29,-25.09,0.38,0.00,0.28,0.47,2
-0.35,-0.89,-0.50,-6.35,9.34,-37.84,0.95,0.38,0.11,0.00,2
-0.49,-1.02,-0.61,-122.99,-145.45,120.54,0.00,0.00,0.00,0.00,2
0.32,-0.88,-0.59,12.08,16.30,-37.35,0.53,0.19,0.07,0.48,2
-0.19,-0.93,-0.52,2.14,-5.13,-4.33,0.58,0.28,0.07,0.51,2
-0.21,-0.94,-0.54,2.81,-4.39,2.26,0.66,0.40,0.06,0.30,2
-0.19,-0.91,-0.55,3.30,0.79,0.92,0.80,0.38,0.16,0.22,2
-0.27,-0.92,-0.54,-1.71,0.31,4.15,0.85,0.35,0.23,0.14,2
-0.19,-0.91,-0.64,-8.24,-12.45,-21.55,0.62,0.42,0.00,0.08,2
-0.63,-0.95,-0.29,-52.06,-36.44,-7.87,0.00,0.00,0.00,0.00,2
-0.29,-0.76,-0.41,12.70,14.65,18.62,1.00,0.32,0.15,0.00,2
-0.26,-0.91,-0.52,-4.82,-4.64,-5.13,0.82,0.44,0.00,0.00,2
-0.39,-0.88,-0.52,15.75,-4.15,-2.93,0.90,0.49,0.00,0.00,2
-0.35,-0.86,-0.53,1.71,-11.23,-7.32,1.03,0.51,0.07,0.00,2
-0.38,-0.87,-0.53,4.64,1.22,-2.01,1.04,0.51,0.07,0.00,2
-0.42,-0.84,-0.54,-10.50,2.56,9.03,1.08,0.53,0.15,0.00,2
-0.29,-0.92,-0.39,11.29,-7.14,-0.55,0.00,0.00,0.00,0.72,2
-0.17,-0.92,-0.42,3.97,-0.98,-0.12,0.00,0.00,0.00,0.67,2
-0.17,-0.98,-0.46,8.61,6.53,-1.59,0.00,0.00,0.00,0.75,2
-0.22,-0.85,-0.56,0.98,8.91,-12.63,1.09,0.38,0.47,0.00,2
-0.09,-0.81,-0.54,75.26,8.85,-76.17,0.00,0.00,0.00,0.00,2
-0.14,-1.00,-0.52,4.21,-19.29,-16.17,0.70,0.13,0.23,0.19,2
-0.58,-0.73,-0.43,-17.03,-38.39,184.27,0.00,0.00,0.00,0.00,2
0.00,-0.93,-0.50,17.82,48.58,1.46,0.74,0.33,0.18,0.09,2
-0.77,-0.85,-0.44,-90.03,-67.38,133.00,0.00,0.00,0.00,0.00,2
-0.18,-0.94,-0.44,-36.74,49.32,-6.41,0.45,0.00,0.09,0.59,2
-0.16,-1.02,-0.42,6.90,33.94,-4.76,0.54,0.00,0.32,0.30,2
-0.33,-0.90,-0.28,-16.60,-9.83,61.58,0.00,0.00,0.00,0.00,2
-0.25,-0.94,-0.44,23.32,-43.88,-14.47,0.12,0.00,0.00,0.53,2
-0.10,-0.95,-0.48,11.72,3.23,4.09,0.33,0.22,0.00,0.54,2
-0.13,-0.94,-0.50,4.88,-3.85,-3.85,0.48,0.32,0.00,0.50,2
-0.14,-0.94,-0.53,3.54,-3.78,-1.71,0.50,0.34,0.00,0.52,2
-0.16,-0.94,-0.51,1.77,1.89,-0.92,0.53,0.39,0.00,0.54,2
-0.13,-0.96,-0.53,-4.46,11.96,-2.69,0.40,0.00,0.18,0.56,2
-0.15,-0.94,-0.52,2.93,17.27,11.29,0.57,0.23,0.16,0.47,2
-0.12,-0.94,-0.53,2.62,0.67,0.43,0.65,0.27,0.24,0.34,2
-0.20,-0.97,-0.47,2.75,-3.66,2.26,0.45,0.06,0.31,0.39,2
-0.12,-0.95,-0.49,3.60,3.78,-0.73,0.48,0.09,0.31,0.44,2
-0.11,-0.95,-0.50,1.46,1.34,0.55,0.49,0.07,0.32,0.43,2
-0.13,-0.95,-0.49,4.15,0.12,-1.10,0.52,0.09,0.32,0.46,2
-0.12,-0.95,-0.49,5.19,-0.73,-1.71,0.52,0.09,0.30,0.49,2
-0.35,-0.90,-0.45,-36.80,49.56,37.05,0.59,0.22,0.11,0.53,2
-0.14,-0.94,-0.50,4.09,-4.46,-0.73,0.63,0.20,0.17,0.58,2
-0.09,-0.94,-0.52,1.59,2.81,2.38,0.51,0.17,0.09,0.63,2
-0.08,-0.94,-0.50,0.55,0.92,1.77,0.50,0.17,0.08,0.63,2
-0.13,-0.94,-0.50,2.62,2.08,-0.12,0.53,0.18,0.12,0.62,2
-0.13,-0.95,-0.51,-5.13,-2.38,4.46,0.50,0.18,0.10,0.62,2
-0.09,-0.94,-0.50,5.98,-0.85,-1.40,0.42,0.40,0.00,0.66,2
-0.11,-0.94,-0.51,2.87,1.34,-1.28,0.46,0.41,0.00,0.67,2
-0.12,-0.95,-0.50,2.50,1.28,0.06,0.47,0.41,0.00,0.65,2
-0.13,-0.94,-0.52,3.42,0.18,-0.49,0.51,0.43,0.00,0.63,2
-0.13,-0.95,-0.53,2.69,-1.10,-1.16,0.52,0.43,0.00,0.64,2
-0.12,-0.94,-0.51,2.62,2.14,-0.18,0.48,0.42,0.00,0.66,2
-0.12,-0.94,-0.51,3.72,0.92,-0.55,0.48,0.42,0.00,0.67,2
-0.13,-0.94,-0.52,2.99,2.93,-1.04,0.45,0.40,0.00,0.69,2
-0.13,-0.94,-0.51,3.17,0.37,-0.49,0.43,0.41,0.00,0.76,2
-0.12,-0.95,-0.51,2.87,-0.37,-1.28,0.40,0.38,0.00,0.71,2
-0.13,-0.95,-0.51,1.77,0.61,-1.04,0.45,0.42,0.00,0.76,2
-0.12,-0.94,-0.52,2.99,0.55,-0.49,0.47,0.43,0.00,0.75,2
-0.13,-0.95,-0.52,2.14,1.59,0.24,0.57,0.48,0.00,0.63,2
-0.13,-0.94,-0.52,1.22,1.71,1.04,0.53,0.47,0.00,0.70,2
-0.13,-0.94,-0.52,1.77,2.32,1.40,0.58,0.50,0.00,0.68,2
-0.12,-0.95,-0.52,2.87,-0.67,-1.10,0.50,0.47,0.00,0.73,2
-0.13,-0.94,-0.50,2.62,0.18,-0.79,0.45,0.42,0.00,0.63,2
-0.13,-0.94,-0.51,3.97,-1.59,0.55,0.44,0.42,0.00,0.70,2
-0.13,-0.95,-0.50,1.40,0.98,-0.73,0.37,0.38,0.00,0.72,2
-0.13,-0.95,-0.50,3.91,-0.61,-0.85,0.37,0.38,0.00,0.72,2
-0.12,-0.94,-0.51,3.85,2.93,-0.49,0.45,0.44,0.00,0.75,2
-0.14,-0.94,-0.51,1.77,-2.87,-0.92,0.42,0.42,0.00,0.68,2
-0.14,-0.94,-0.50,2.01,1.22,0.61,0.42,0.42,0.00,0.69,2
-0.14,-0.94,-0.51,2.69,0.37,-0.67,0.39,0.40,0.00,0.71,2
-0.14,-0.94,-0.51,2.99,-0.06,-1.04,0.39,0.40,0.00,0.72,2
-0.16,-0.95,-0.50,3.11,2.75,-1.89,0.37,0.39,0.00,0.72,2
-0.15,-0.94,-0.49,2.50,0.06,-1.16,0.40,0.41,0.00,0.79,2
-0.14,-0.94,-0.48,4.33,0.98,-0.61,0.34,0.33,0.00,0.60,2
-0.14,-0.95,-0.49,2.75,-0.06,-0.43,0.37,0.38,0.00,0.73,2
-0.14,-0.94,-0.50,2.32,0.55,-0.37,0.40,0.40,0.00,0.72,2
-0.14,-0.94,-0.50,2.69,0.55,-0.18,0.39,0.40,0.00,0.72,2
-0.15,-0.94,-0.49,2.20,-0.73,-0.73,0.39,0.39,0.00,0.72,2
-0.15,-0.94,-0.51,2.44,-3.30,-2.69,0.44,0.43,0.00,0.65,2
-0.15,-0.94,-0.52,2.81,-0.61,-0.18,0.48,0.47,0.00,0.71,2
-0.13,-0.94,-0.52,3.11,0.49,-1.10,0.49,0.47,0.00,0.75,2
-0.14,-0.95,-0.51,2.26,-0.73,-0.49,0.45,0.44,0.00,0.72,2
-0.14,-0.94,-0.52,3.97,-0.37,-1.16,0.49,0.45,0.00,0.66,2
-0.13,-0.94,-0.52,3.85,-0.67,-1.28,0.46,0.45,0.00,0.69,2
-0.14,-0.94,-0.52,2.50,-1.53,-1.04,0.46,0.45,0.00,0.70,2
-0.13,-0.95,-0.51,1.59,-0.06,0.49,0.45,0.45,0.00,0.70,2
-0.13,-0.94,-0.51,3.48,2.08,0.61,0.45,0.44,0.00,0.70,2
-0.14,-0.94,-0.53,3.97,-1.71,-2.44,0.54,0.48,0.00,0.61,2
-0.15,-0.94,-0.53,2.14,-2.01,-0.79,0.52,0.47,0.00,0.64,2
-0.12,-0.94,-0.53,3.48,-0.85,-1.22,0.51,0.46,0.00,0.65,2
-0.13,-0.93,-0.54,1.89,-0.06,-1.89,0.55,0.49,0.00,0.60,2
-0.14,-0.94,-0.54,3.60,-2.26,-2.26,0.53,0.48,0.00,0.62,2
-0.18,-0.95,-0.51,3.17,-6.59,0.31,0.43,0.43,0.00,0.70,2
-0.13,-0.95,-0.53,4.09,-0.24,0.73,0.37,0.39,0.00,0.73,2
-0.13,-0.95,-0.51,1.77,0.00,0.06,0.35,0.39,0.00,0.81,2
-0.14,-0.95,-0.52,3.85,-3.60,-3.17,0.39,0.41,0.00,0.79,2
-0.13,-0.94,-0.51,2.01,-0.37,-0.12,0.40,0.42,0.00,0.79,2
-0.12,-0.95,-0.52,1.59,-0.55,1.10,0.36,0.39,0.00,0.82,2
-0.14,-0.95,-0.49,0.49,5.31,-0.18,0.29,0.38,0.00,0.82,2
-0.15,-0.96,-0.49,-5.25,3.36,-3.23,0.41,0.38,0.00,0.71,2
-0.13,-0.96,-0.28,-16.78,13.73,1.71,0.07,0.08,0.00,0.28,2
-0.28,-0.88,-0.19,41.75,52.00,-15.63,0.00,0.00,0.00,0.00,2
-0.12,-0.88,-0.50,21.73,8.06,16.91,0.28,0.19,0.00,0.45,2
-0.12,-0.95,-0.54,7.45,-5.86,1.77,0.63,0.42,0.07,0.26,2
-0.18,-0.93,-0.53,-1.22,2.75,1.83,0.67,0.43,0.08,0.37,2
-0.19,-0.93,-0.51,4.64,-4.46,-4.76,0.66,0.44,0.08,0.38,2
-0.16,-0.94,-0.53,-1.89,-13.43,-3.36,0.50,0.37,0.00,0.51,2
-0.21,-0.94,-0.51,0.49,-0.12,-1.22,0.37,0.34,0.00,0.50,2
-0.21,-0.94,-0.50,3.72,1.10,-3.17,0.71,0.31,0.15,0.21,2
-0.21,-0.94,-0.50,2.26,0.43,-0.12,0.66,0.31,0.12,0.32,2
-0.22,-0.94,-0.50,5.55,-2.62,-1.71,0.75,0.36,0.17,0.16,2
-0.21,-0.95,-0.50,-1.71,14.28,2.75,0.69,0.25,0.19,0.21,2
-0.16,-0.81,-0.56,-14.77,13.85,30.58,0.39,0.13,0.00,0.41,2
-0.18,-0.93,-0.53,10.50,-1.83,-2.26,0.46,0.27,0.00,0.48,2
-0.19,-0.92,-0.51,11.72,1.28,-10.93,0.62,0.27,0.09,0.35,2
-0.34,-0.87,-0.54,6.47,-6.35,-11.78,0.94,0.41,0.26,0.00,2
-0.23,-0.92,-0.50,-5.62,6.53,23.07,0.58,0.28,0.09,0.36,2
-0.30,-0.92,-0.51,10.13,-5.43,-18.55,0.41,0.37,0.00,0.40,2
-0.41,-0.85,-0.60,-4.64,-2.20,13.06,0.76,0.60,0.05,0.00,2
-0.16,-0.95,-0.52,2.32,7.69,8.73,0.31,0.29,0.00,0.59,2
-0.14,-0.96,-0.49,-1.28,2.93,0.31,0.23,0.24,0.00,0.64,2
-0.17,-0.95,-0.48,2.87,-3.72,-0.24,0.25,0.25,0.00,0.65,2
-0.11,-0.96,-0.44,-8.24,17.70,9.89,0.22,0.23,0.00,0.68,2
-0.28,-0.99,-0.30,-11.23,15.32,0.85,0.00,0.00,0.00,0.00,2
-0.00,-0.97,-0.29,6.47,45.53,15.20,0.00,0.00,0.00,0.00,2
-0.14,-0.99,-0.36,13.55,12.15,8.06,0.22,0.00,0.00,0.05,2
-0.12,-0.99,-0.36,3.78,-11.84,-3.66,0.15,0.00,0.00,0.29,2
-0.09,-0.98,-0.36,5.37,-1.46,-1.77,0.16,0.00,0.00,0.34,2
-0.40,-0.92,-0.45,-14.71,59.02,23.93,0.00,0.00,0.00,0.05,2
-0.25,-0.99,-0.38,11.05,-1.77,-3.60,0.04,0.00,0.00,0.00,2
-0.30,-1.03,-0.46,6.84,-34.91,-23.74,0.06,0.00,0.00,0.00,2
0.23,-0.96,-0.40,-5.00,-21.61,-13.55,0.17,0.00,0.00,0.29,2
-0.18,-0.96,-0.34,0.18,6.29,-6.16,0.45,0.00,0.14,0.00,2
-0.14,-1.06,-0.52,-13.06,36.07,13.61,0.48,0.05,0.15,0.00,2
-0.10,-1.00,-0.44,29.97,27.04,0.92,0.50,0.07,0.16,0.00,2
-0.17,-1.01,-0.60,31.49,-41.81,-15.50,0.46,0.06,0.14,0.00,2
-0.15,-0.97,-0.34,-81.54,85.75,36.68,0.45,0.06,0.16,0.00,2
-0.10,-0.87,-0.73,-16.11,14.77,6.16,0.45,0.07,0.14,0.00,2
-0.21,-0.89,-0.63,17.09,-15.69,7.26,0.35,0.00,0.06,0.00,2
