accelX,accelY,accelZ,gyroX,gyroY,gyroZ,fsr1,fsr2,fsr3,fsr4,label
-0.99,-0.00,-0.56,6.65,-12.70,-3.78,0.26,0.00,0.00,0.00,2
-0.85,0.15,-0.77,-8.00,-31.43,-9.52,0.00,0.00,0.00,0.00,2
-1.07,0.06,-0.91,-13.67,194.21,-19.78,0.00,0.00,0.00,0.00,2
-1.05,0.22,-0.18,-16.72,-16.66,1.95,0.00,0.00,0.71,0.00,2
-1.02,-0.02,-0.41,6.23,-11.90,9.95,0.00,0.13,0.51,0.00,2
-0.99,0.03,-0.48,2.14,-13.31,1.10,0.13,0.36,0.00,0.00,2
-0.85,0.03,-0.76,4.46,-20.32,-4.94,0.00,0.00,0.00,0.00,2
-1.23,0.04,-0.84,-70.56,223.57,-94.67,0.00,0.00,0.00,0.00,2
-1.01,0.01,-0.16,23.13,-28.50,33.45,0.00,0.00,0.85,0.00,2
-1.01,-0.11,-0.45,26.67,-16.48,10.19,0.00,0.07,0.41,0.00,2
-0.91,-0.10,-0.56,16.24,-25.15,4.21,0.28,0.30,0.00,0.00,2
-0.86,0.01,-0.78,5.25,-31.13,-1.95,0.00,0.00,0.00,0.00,2
-0.60,0.02,-0.67,57.37,14.53,23.62,0.00,0.00,0.00,0.00,2
-1.05,0.12,-0.32,-3.85,-21.06,11.29,0.00,0.00,0.86,0.00,2
-0.98,-0.06,-0.57,-11.54,-27.65,-3.97,0.00,0.26,0.40,0.00,2
-0.81,0.05,-0.81,18.31,-34.36,1.71,0.00,0.00,0.00,0.00,2
-1.08,0.02,-0.88,11.96,187.44,-25.21,0.00,0.00,0.00,0.00,2
-1.01,-0.04,-0.14,-4.15,-22.83,15.08,0.00,0.00,0.76,0.00,2
-1.00,0.03,-0.38,-5.37,-20.51,4.15,0.00,0.05,0.85,0.00,2
-0.95,-0.03,-0.56,2.26,-25.57,-0.12,0.32,0.38,0.00,0.00,2
-0.81,0.12,-0.88,19.04,-42.48,6.90,0.00,0.00,0.00,0.00,2
-1.39,-0.11,0.14,9.64,-6.53,27.65,0.00,0.00,0.00,0.00,2
-1.07,0.01,-0.28,14.34,-24.60,17.82,0.00,0.00,1.00,0.00,2
-1.01,0.12,-0.39,-23.25,-9.64,-1.89,0.00,0.18,0.34,0.00,2
-0.93,-0.17,-0.81,39.55,-28.02,27.95,0.09,0.23,0.00,0.00,2
-0.74,0.39,-0.92,156.68,3.36,61.40,0.00,0.00,0.00,0.00,2
-1.07,0.19,-0.30,29.79,-32.10,46.94,0.00,0.00,0.90,0.00,2
-0.93,-0.23,-0.47,-47.97,-7.93,4.70,0.00,0.00,0.69,0.00,2
-0.83,0.04,-0.80,16.66,-51.33,8.48,0.00,0.00,0.00,0.00,2
-1.14,-0.02,-1.12,-35.03,243.84,-4.88,0.00,0.00,0.00,0.00,2
-1.02,0.07,-0.21,-12.02,-17.15,11.66,0.00,0.00,0.87,0.00,2
-0.99,-0.12,-0.44,-18.07,-1.71,-15.56,0.00,0.17,0.39,0.00,2
-0.97,0.03,-0.58,16.91,-24.35,-2.50,0.26,0.35,0.00,0.00,2
-0.90,0.09,-0.74,12.94,-73.24,12.08,0.00,0.00,0.00,0.00,2
-0.85,-0.06,0.04,-58.11,-11.35,1.22,0.00,0.00,0.30,0.00,2
-1.06,0.10,-0.37,-17.64,-15.81,-2.99,0.00,0.09,0.61,0.00,2
-0.99,0.01,-0.54,6.59,-23.74,-3.48,0.18,0.00,0.00,0.00,2
-0.88,0.08,-0.76,25.33,-45.04,11.23,0.00,0.00,0.00,0.00,2
-0.88,0.32,-0.67,84.72,102.48,14.65,0.00,0.00,0.00,0.00,2
