accelX,accelY,accelZ,gyroX,gyroY,gyroZ,fsr1,fsr2,fsr3,fsr4,label
-0.12,0.99,-0.45,0.55,-1.46,-1.04,0.00,0.00,0.00,0.00,Normal
-0.12,0.98,-0.48,2.01,1.10,-1.53,0.00,0.00,0.00,0.00,Normal
-0.13,0.98,-0.48,1.65,0.18,0.24,0.00,0.00,0.00,0.00,Normal
-0.12,0.97,-0.49,6.53,1.89,-0.92,0.00,0.00,0.00,0.00,Normal
-0.16,0.99,-0.45,3.72,-0.85,-1.16,0.00,0.00,0.00,0.00,Normal
-0.14,0.97,-0.51,7.63,-67.14,-0.31,0.00,0.00,0.00,0.00,Normal
-0.07,1.01,-0.44,-7.51,9.09,6.90,0.00,0.00,0.00,0.00,Normal
0.22,0.74,-0.49,0.85,0.55,-20.94,0.00,0.00,0.00,0.00,Normal
0.98,1.11,0.60,-30.40,78.80,8.61,0.00,0.00,0.00,0.00,Normal
0.00,1.09,-0.63,-39.25,30.82,-14.65,0.00,0.00,0.00,0.00,Normal
-0.06,0.74,-0.82,17.21,20.45,6.47,0.00,0.00,0.00,0.00,Normal
-0.15,0.96,-0.28,33.69,61.34,-20.39,0.00,0.00,0.00,0.00,Normal
0.28,1.12,-0.07,60.06,7.32,38.57,0.00,0.00,0.00,0.00,Normal
-0.17,1.08,-0.14,-17.27,-23.93,4.39,0.00,0.00,0.00,0.00,Normal
-0.22,0.87,-0.71,-20.51,-0.43,4.39,0.00,0.00,0.00,0.00,Normal
-0.25,1.00,-0.52,16.78,6.47,0.98,0.00,0.00,0.00,0.00,Normal
-0.09,0.95,-0.54,-4.46,28.32,1.95,0.00,0.00,0.00,0.00,Normal
-0.26,0.94,-0.54,-23.01,11.47,-3.05,0.00,0.00,0.00,0.00,Normal
-0.23,0.88,-0.69,-0.06,7.87,4.64,0.00,0.00,0.00,0.00,Normal
-0.28,0.88,-0.69,4.52,-1.95,-1.46,0.00,0.00,0.00,0.00,Normal
-0.28,0.89,-0.67,4.21,0.73,-0.18,0.00,0.00,0.00,0.00,Normal
-0.28,0.88,-0.66,2.56,-0.43,0.00,0.00,0.00,0.00,0.00,Normal
-0.29,0.89,-0.66,3.05,0.43,-0.43,0.00,0.00,0.00,0.00,Normal
-0.29,0.88,-0.66,2.26,-1.59,-0.55,0.00,0.00,0.00,0.00,Normal
-0.28,0.88,-0.66,2.81,-0.49,-0.49,0.00,0.00,0.00,0.00,Normal
-0.29,0.88,-0.66,2.81,0.67,-0.73,0.00,0.00,0.00,0.00,Normal
-0.29,0.89,-0.66,3.48,0.00,-0.37,0.00,0.00,0.00,0.00,Normal
-0.29,0.89,-0.64,3.05,-0.06,-0.49,0.00,0.00,0.00,0.00,Normal
-0.29,0.89,-0.65,3.23,-0.55,-0.67,0.00,0.00,0.00,0.00,Normal
-0.30,0.89,-0.65,3.17,0.49,-0.37,0.00,0.00,0.00,0.00,Normal
-0.29,0.88,-0.65,3.23,-0.49,-0.18,0.00,0.00,0.00,0.00,Normal
-0.30,0.88,-0.65,3.30,-0.31,0.18,0.00,0.00,0.00,0.00,Normal
-0.30,0.88,-0.66,3.42,0.49,-0.43,0.00,0.00,0.00,0.00,Normal
-0.30,0.88,-0.65,3.11,0.18,-0.55,0.00,0.00,0.00,0.00,Normal
-0.29,0.88,-0.66,3.05,0.00,-0.79,0.00,0.07,0.00,0.00,Normal
-0.29,0.88,-0.65,3.42,0.37,-0.98,0.00,0.09,0.00,0.00,Normal
-0.29,0.88,-0.65,3.05,0.06,-0.61,0.00,0.00,0.00,0.00,Normal
-0.30,0.88,-0.65,2.87,-0.43,-0.24,0.00,0.00,0.00,0.00,Normal
-0.30,0.89,-0.64,2.93,0.12,-0.18,0.00,0.00,0.00,0.00,Normal
-0.21,0.92,-0.59,6.29,-11.54,-11.35,0.00,0.00,0.00,0.00,Normal
-0.16,0.91,-0.67,6.59,7.14,1.04,0.00,0.00,0.00,0.00,Normal
-0.18,0.92,-0.63,1.28,0.00,-0.61,0.00,0.00,0.00,0.00,Normal
-0.19,0.93,-0.63,3.72,1.34,0.12,0.00,0.00,0.00,0.00,Normal
-0.20,0.92,-0.64,3.05,1.04,-0.37,0.00,0.00,0.00,0.00,Normal
-0.19,0.93,-0.63,2.62,-1.53,-1.28,0.00,0.00,0.00,0.00,Normal
-0.26,0.88,-0.59,-3.30,4.09,-2.38,0.00,0.00,0.00,0.00,Normal
-0.17,0.89,-0.69,4.39,0.00,-0.37,0.00,0.00,0.00,0.00,Normal
-0.17,0.89,-0.68,2.69,-0.67,0.37,0.00,0.00,0.00,0.00,Normal
-0.18,0.91,-0.68,3.54,0.92,-0.37,0.00,0.00,0.00,0.00,Normal
-0.19,0.90,-0.67,3.11,-0.73,-0.12,0.00,0.00,0.00,0.00,Normal
-0.18,0.91,-0.67,3.91,0.49,-0.55,0.00,0.00,0.00,0.00,Normal
-0.19,0.92,-0.67,2.81,0.98,-0.61,0.00,0.00,0.00,0.00,Normal
-0.20,0.90,-0.67,2.93,-0.24,-0.31,0.00,0.00,0.00,0.00,Normal
-0.18,0.89,-0.67,2.99,0.61,-0.85,0.00,0.00,0.00,0.00,Normal
-0.20,0.90,-0.67,2.08,0.12,-0.12,0.00,0.00,0.00,0.00,Normal
-0.18,0.90,-0.67,3.78,0.61,-0.43,0.00,0.00,0.00,0.00,Normal
-0.20,0.90,-0.66,3.11,-0.67,-0.18,0.00,0.00,0.00,0.00,Normal
-0.19,0.90,-0.66,3.17,-0.12,-0.67,0.00,0.00,0.00,0.00,Normal
-0.19,0.90,-0.67,1.71,0.98,-0.67,0.00,0.00,0.00,0.00,Normal
-0.21,0.91,-0.66,4.33,-0.55,-0.61,0.00,0.00,0.00,0.00,Normal
-0.19,0.89,-0.67,3.85,1.40,-0.85,0.00,0.00,0.00,0.00,Normal
-0.21,0.90,-0.67,2.87,-0.12,-0.37,0.00,0.00,0.00,0.00,Normal
-0.20,0.91,-0.66,2.75,0.73,-0.61,0.00,0.00,0.00,0.00,Normal
-0.21,0.90,-0.66,3.54,0.00,-0.55,0.00,0.00,0.00,0.00,Normal
-0.21,0.90,-0.67,2.75,0.67,-1.22,0.00,0.00,0.00,0.00,Normal
-0.21,0.90,-0.66,3.42,0.73,-0.85,0.00,0.00,0.00,0.00,Normal
-0.20,0.90,-0.67,2.08,-0.06,-0.24,0.00,0.00,0.00,0.00,Normal
-0.20,0.90,-0.67,3.23,-0.61,-0.43,0.00,0.00,0.00,0.00,Normal
-0.22,0.90,-0.65,2.81,1.04,-0.73,0.00,0.00,0.00,0.00,Normal
-0.21,0.90,-0.67,3.11,-0.79,-0.06,0.00,0.00,0.00,0.00,Normal
-0.22,0.89,-0.66,-1.40,-1.04,0.12,0.00,0.00,0.00,0.00,Normal
-0.20,0.89,-0.72,17.52,-3.17,15.93,0.00,0.00,0.00,0.00,Normal
-0.30,0.81,-0.81,0.37,2.38,1.16,0.00,0.00,0.00,0.00,Normal
-0.32,0.82,-0.76,6.53,4.21,-0.61,0.00,0.00,0.00,0.00,Normal
-0.34,0.84,-0.73,2.56,2.56,-0.92,0.00,0.00,0.00,0.00,Normal
-0.31,0.83,-0.72,4.94,-0.43,-2.20,0.00,0.00,0.00,0.00,Normal
-0.32,0.84,-0.69,1.65,-1.28,-1.34,0.00,0.00,0.00,0.00,Normal
-0.29,0.84,-0.73,3.17,-2.56,-1.16,0.00,0.00,0.00,0.00,Normal
-0.28,0.84,-0.74,1.65,0.37,-0.37,0.00,0.00,0.00,0.00,Normal
-0.27,0.85,-0.73,3.66,0.98,-0.12,0.00,0.00,0.00,0.00,Normal
-0.28,0.85,-0.72,2.87,-0.37,0.55,0.00,0.00,0.00,0.00,Normal
-0.27,0.83,-0.74,4.88,0.73,-0.79,0.00,0.00,0.00,0.00,Normal
-0.29,0.86,-0.70,3.54,-0.49,-0.43,0.00,0.00,0.00,0.00,Normal
-0.29,0.86,-0.70,2.50,-0.73,-0.43,0.00,0.00,0.00,0.00,Normal
-0.30,0.86,-0.69,3.54,0.06,-0.85,0.00,0.00,0.00,0.00,Normal
-0.29,0.86,-0.70,3.30,0.67,-0.79,0.00,0.00,0.00,0.00,Normal
-0.29,0.86,-0.70,3.66,-0.61,-0.61,0.00,0.00,0.00,0.00,Normal
-0.29,0.86,-0.70,2.62,-0.18,0.12,0.00,0.00,0.00,0.00,Normal
-0.30,0.86,-0.69,3.05,0.49,-0.73,0.00,0.00,0.00,0.00,Normal
-0.29,0.86,-0.70,3.05,0.49,-0.31,0.00,0.00,0.00,0.00,Normal
-0.30,0.87,-0.69,3.05,0.12,-0.06,0.00,0.00,0.00,0.00,Normal
-0.29,0.86,-0.70,3.17,-0.18,-0.67,0.00,0.00,0.00,0.00,Normal
-0.30,0.86,-0.70,2.81,0.00,-0.67,0.00,0.00,0.00,0.00,Normal
-0.30,0.86,-0.69,2.81,0.06,-0.61,0.00,0.00,0.00,0.00,Normal
-0.30,0.86,-0.70,3.11,0.18,-0.67,0.00,0.00,0.00,0.00,Normal
-0.29,0.86,-0.70,2.87,0.06,-0.55,0.00,0.00,0.00,0.00,Normal
-0.29,0.86,-0.69,2.93,0.18,-0.37,0.00,0.00,0.00,0.00,Normal
-0.30,0.86,-0.70,3.30,-0.49,-0.43,0.00,0.00,0.00,0.00,Normal
-0.30,0.87,-0.69,2.75,0.06,-0.98,0.00,0.00,0.00,0.00,Normal
-0.29,0.86,-0.69,3.60,-0.43,-0.67,0.00,0.00,0.00,0.00,Normal
-0.30,0.87,-0.70,3.23,0.12,-0.49,0.00,0.00,0.00,0.00,Normal
-0.29,0.86,-0.70,3.60,-0.18,-1.10,0.00,0.00,0.00,0.00,Normal
-0.28,0.87,-0.71,1.53,0.85,-0.43,0.00,0.00,0.00,0.00,Normal
-0.29,0.86,-0.74,2.01,1.16,-3.60,0.00,0.00,0.00,0.00,Normal
-0.26,0.88,-0.72,9.34,-0.55,0.49,0.00,0.00,0.00,0.00,Normal
-0.28,0.90,-0.64,3.42,-1.28,0.18,0.00,0.00,0.00,0.00,Normal
-0.31,0.89,-0.64,1.04,3.66,0.98,0.00,0.00,0.00,0.00,Normal
-0.33,0.89,-0.62,2.50,-0.43,-0.49,0.00,0.00,0.00,0.00,Normal
-0.27,0.90,-0.68,-9.52,-1.71,-0.49,0.00,0.00,0.00,0.00,Normal
-0.30,0.86,-0.72,5.19,-0.12,-0.24,0.00,0.00,0.00,0.00,Normal
-0.28,0.87,-0.70,3.42,2.81,-0.67,0.00,0.00,0.00,0.00,Normal
-0.24,0.86,-0.73,3.36,0.06,-0.06,0.00,0.00,0.00,0.00,Normal
-0.29,0.85,-0.72,3.17,0.49,0.73,0.00,0.00,0.00,0.00,Normal
-0.28,0.85,-0.73,4.03,-0.67,-1.53,0.00,0.00,0.00,0.00,Normal
-0.29,0.85,-0.72,0.49,-1.46,0.24,0.00,0.00,0.00,0.00,Normal
-0.27,0.86,-0.73,3.66,0.67,0.06,0.00,0.00,0.00,0.00,Normal
-0.27,0.89,-0.69,4.27,-2.81,-6.04,0.00,0.00,0.00,0.00,Normal
-0.18,0.84,-0.76,-5.86,-5.19,-0.37,0.00,0.00,0.00,0.00,Normal
-0.21,0.82,-0.81,-4.15,-5.00,-10.19,0.00,0.00,0.00,0.00,Normal
-0.16,0.79,-0.86,6.77,1.22,0.79,0.00,0.00,0.00,0.00,Normal
-0.15,0.81,-0.84,9.40,1.22,1.28,0.00,0.00,0.00,0.00,Normal
-0.21,0.85,-0.76,6.35,0.12,2.01,0.00,0.00,0.00,0.00,Normal
-0.19,0.90,-0.75,-3.97,-13.18,1.89,0.00,0.00,0.00,0.00,Normal
0.02,1.09,-0.45,-19.47,59.63,-22.16,0.00,0.00,0.00,0.00,Normal
-0.21,0.88,-0.83,-2.87,-23.74,4.46,0.00,0.00,0.00,0.00,Normal
-0.09,0.86,-0.58,11.41,-0.24,-3.72,0.00,0.00,0.00,0.00,Normal
-0.05,1.04,-0.52,15.08,8.00,10.74,0.00,0.00,0.00,0.00,Normal
0.13,0.96,-0.67,6.47,13.00,-17.40,0.00,0.00,0.00,0.00,Normal
0.29,0.96,-0.56,5.37,-17.58,9.70,0.00,0.00,0.00,0.00,Normal
0.15,1.00,-0.44,5.92,6.47,-1.59,0.00,0.00,0.00,0.00,Normal
0.08,1.02,-0.41,2.08,-7.08,1.46,0.00,0.00,0.00,0.00,Normal
0.21,1.15,-0.38,9.40,9.16,-30.64,0.00,0.00,0.00,0.00,Normal
0.08,1.01,-0.21,4.27,2.50,-0.37,0.00,0.00,0.00,0.00,Normal
0.00,1.12,-0.25,8.06,14.65,0.06,0.00,0.00,0.00,0.00,Normal
0.17,1.08,-0.47,6.23,-53.41,28.63,0.00,0.00,0.00,0.00,Normal
0.13,1.29,-0.29,-1.71,34.18,-32.10,0.00,0.15,0.00,0.00,Normal
-0.11,0.88,-0.39,4.33,-30.52,12.33,0.00,0.00,0.00,0.00,Normal
-0.02,0.96,-0.38,2.50,-1.10,0.49,0.07,0.00,0.00,0.00,Normal
0.12,1.06,-0.33,27.40,62.01,-20.94,0.00,0.60,0.00,0.00,Normal
0.15,1.00,-0.34,23.99,33.51,-24.60,0.05,0.33,0.00,0.36,Abnormal
0.04,1.08,-0.30,17.70,-64.70,21.30,0.09,0.25,0.00,0.43,Abnormal
0.05,0.98,-0.57,-13.73,-37.96,-22.34,0.71,0.65,0.16,0.00,Normal
0.34,0.98,-0.51,10.19,40.95,9.58,0.34,0.47,0.00,0.00,Normal
0.13,0.96,-0.44,20.94,-43.21,-38.88,0.57,0.62,0.09,0.00,Normal
-0.22,0.97,-0.64,29.11,-19.78,27.34,0.00,0.00,0.00,0.00,Normal
0.03,0.97,-0.20,-19.35,-5.55,8.06,0.18,0.13,0.00,0.62,Abnormal
0.11,0.96,-0.51,-31.37,-20.51,2.26,0.11,0.07,0.00,0.00,Normal
0.06,0.99,-0.39,-4.94,-83.01,17.40,0.00,0.06,0.00,0.05,Normal
-0.06,0.97,-0.34,6.84,32.41,2.56,0.53,0.55,0.08,0.00,Normal
-0.02,1.00,-0.35,2.32,-0.43,3.85,0.65,0.49,0.09,0.00,Normal
-0.06,1.02,-0.19,31.25,-2.81,-8.79,0.62,0.43,0.05,0.20,Normal
0.01,1.06,-0.13,-0.55,9.77,-12.88,0.00,0.00,0.00,0.73,Abnormal
-0.14,1.04,-0.20,-8.06,12.27,18.62,0.25,0.11,0.00,0.57,Abnormal
-0.11,0.98,-0.45,7.75,2.32,-5.43,0.96,0.78,0.30,0.00,Normal
0.11,0.99,-0.13,7.63,7.81,0.00,0.00,0.00,0.00,0.09,Normal
-0.07,1.04,-0.23,-10.50,-12.27,8.61,0.34,0.26,0.00,0.56,Abnormal
-0.05,0.96,-0.51,39.43,-1.95,-19.65,0.81,0.61,0.13,0.00,Normal
-0.07,1.05,-0.55,-45.47,111.27,-26.06,0.00,0.00,0.00,0.00,Normal
-0.15,1.00,-0.52,-3.17,-5.62,3.23,0.85,0.48,0.17,0.00,Normal
-0.01,1.11,-0.30,39.25,30.94,-23.07,0.45,0.31,0.00,0.25,Abnormal
0.15,0.92,-0.35,-63.54,-160.22,16.11,0.00,0.00,0.00,0.00,Normal
-0.08,1.08,-0.36,-28.87,-2.87,7.57,0.64,0.37,0.00,0.14,Normal
-0.21,1.19,-1.03,184.88,180.05,-103.70,0.00,0.17,0.00,0.00,Normal
0.18,0.97,-0.30,6.16,29.60,-12.76,0.30,0.67,0.00,0.33,Abnormal
-0.60,1.10,-0.38,-52.73,-79.83,79.04,0.00,0.00,0.00,0.00,Normal
-0.05,0.96,-0.49,-29.79,-7.63,8.06,1.10,0.74,0.21,0.00,Normal
0.01,1.23,-0.63,192.99,21.00,-39.12,0.00,0.00,0.00,0.00,Normal
-0.09,0.96,-0.48,4.52,-33.69,-11.41,0.79,0.75,0.14,0.00,Normal
-0.13,0.94,-0.40,2.50,-281.01,-4.70,0.00,0.00,0.00,0.00,Normal
0.10,1.00,-0.38,-24.84,33.87,-0.31,0.36,0.40,0.00,0.41,Abnormal
-0.21,1.29,-0.82,217.77,84.23,-80.99,0.00,0.00,0.00,0.00,Normal
0.19,1.01,-0.25,16.66,13.73,3.78,0.30,0.41,0.00,0.52,Abnormal
0.27,0.94,0.03,-25.76,-110.23,9.16,0.00,0.00,0.00,0.00,Normal
-0.14,0.98,-0.24,-35.16,36.74,20.57,0.00,0.20,0.00,0.00,Normal
0.10,1.08,-0.25,29.72,-5.37,-12.39,0.49,0.10,0.00,0.00,Normal
-0.36,0.74,-0.47,-20.14,67.08,38.15,0.00,0.00,0.00,0.00,Normal
-0.73,0.85,-0.46,-17.52,11.78,19.29,0.00,0.00,0.00,0.00,Normal
-0.30,0.86,-0.19,32.53,17.64,-112.61,0.00,0.00,0.00,0.00,Normal
-0.13,0.96,-0.62,-35.95,-19.29,12.33,0.00,0.00,0.00,0.00,Normal
-0.22,0.89,-0.69,-0.43,14.10,-7.14,0.00,0.00,0.00,0.00,Normal
-0.17,0.89,-0.69,-4.70,0.67,-4.33,0.00,0.00,0.00,0.00,Normal
-0.17,0.88,-0.69,7.51,-2.50,-1.65,0.00,0.00,0.00,0.00,Normal
-0.15,0.91,-0.66,2.26,1.59,-0.06,0.00,0.00,0.00,0.00,Normal
-0.16,0.91,-0.67,3.05,-1.83,0.18,0.00,0.00,0.00,0.00,Normal
-0.15,0.91,-0.68,1.59,1.16,-0.61,0.00,0.00,0.00,0.00,Normal
-0.17,0.84,-0.71,15.32,2.81,0.00,0.00,0.00,0.00,0.00,Normal
-0.18,0.89,-0.70,1.65,1.59,1.65,0.00,0.00,0.00,0.00,Normal
