accelX,accelY,accelZ,gyroX,gyroY,gyroZ,fsr1,fsr2,fsr3,fsr4,label
-1.08,-0.10,-0.16,6.47,10.01,49.80,0.68,0.32,0.00,0.00,Normal
0.13,1.29,-1.08,15.50,22.95,19.71,0.00,0.00,0.30,0.59,Abnormal
-1.09,-0.18,-0.27,15.38,0.85,67.93,0.35,0.20,0.00,0.00,Normal
-0.98,-0.08,-1.17,8.36,54.87,39.43,0.00,0.00,0.37,0.51,Abnormal
-1.28,-0.49,-0.39,-18.01,-16.24,191.77,0.28,0.00,0.00,0.00,Normal
-0.85,0.28,-0.40,-82.34,41.32,68.91,0.00,0.00,0.55,0.69,Abnormal
-1.12,-0.20,-0.37,36.44,-22.83,77.82,0.58,0.30,0.00,0.00,Normal
-0.28,1.08,-0.93,9.77,32.10,135.80,0.00,0.00,0.33,0.65,Abnormal
-1.10,-0.24,-0.22,30.70,20.51,77.39,0.70,0.40,0.00,0.00,Normal
-1.05,-0.20,-0.60,-207.21,-30.58,102.66,0.00,0.00,0.00,0.49,Abnormal
-1.42,-0.04,-0.29,20.81,10.44,120.54,0.62,0.26,0.00,0.00,Normal
-2.33,0.05,0.15,-365.54,70.13,-9.34,0.00,0.00,0.25,0.44,Abnormal
-1.03,-0.19,-0.18,15.32,8.91,52.80,0.59,0.26,0.00,0.00,Normal
-1.40,-0.88,-0.09,86.30,11.60,-40.71,0.00,0.00,0.00,0.00,Normal
-1.03,-0.14,-0.14,27.65,8.48,49.50,1.11,0.40,0.00,0.00,Normal
-1.08,-0.47,-0.39,-84.66,-19.10,-88.87,0.00,0.00,0.00,0.00,Normal
-1.04,0.05,-0.27,-10.93,6.47,-3.42,0.19,0.00,0.26,0.73,Abnormal
-1.08,0.09,-0.37,3.48,-24.60,-0.79,0.00,0.00,0.00,0.35,Abnormal
-1.05,-0.01,-0.31,15.26,12.27,8.73,0.00,0.00,0.28,0.66,Abnormal
-1.03,-0.10,-0.23,6.16,-0.43,-10.80,1.14,0.28,0.00,0.00,Normal
-1.06,-0.04,-0.20,-2.20,0.49,18.68,0.45,0.19,0.00,0.11,Normal
-1.00,0.04,-0.22,3.54,-0.43,-18.43,0.00,0.00,0.33,0.59,Abnormal
-1.14,-0.03,-0.27,-13.61,0.18,-29.11,0.60,0.15,0.00,0.00,Normal
-1.07,-0.08,-0.22,4.27,3.05,40.89,0.27,0.07,0.00,0.32,Abnormal
-1.10,-0.01,-0.23,-8.00,1.71,-27.40,0.23,0.09,0.11,0.39,Abnormal
-1.03,0.16,-0.14,-35.03,2.44,-9.16,0.00,0.00,0.66,0.90,Abnormal
-1.01,-0.12,-0.18,12.70,-1.89,28.50,0.60,0.25,0.00,0.00,Normal
-1.07,0.04,-0.21,2.75,4.27,-12.94,0.00,0.00,0.58,0.86,Abnormal
-0.93,-0.27,-0.19,-2.56,-4.58,13.43,0.75,0.36,0.00,0.00,Normal
-1.02,0.10,-0.17,8.48,-3.17,16.36,0.00,0.00,0.57,0.78,Abnormal
-0.94,-0.18,-0.18,-3.36,-5.31,-54.93,0.71,0.30,0.00,0.00,Normal
-1.03,0.16,-0.15,1.34,0.85,12.02,0.00,0.00,0.63,0.88,Abnormal
-0.98,-0.17,-0.19,-18.74,-2.01,-53.65,0.45,0.17,0.00,0.00,Normal
-1.03,0.12,-0.17,2.69,-0.85,16.11,0.00,0.00,0.62,0.87,Abnormal
-1.00,-0.13,-0.21,-1.71,-3.36,-28.08,0.73,0.32,0.00,0.00,Normal
-1.03,-0.06,-0.23,28.93,-2.20,46.69,0.05,0.00,0.33,0.58,Abnormal
-1.03,-0.16,-0.26,19.35,5.25,-25.70,0.12,0.00,0.24,0.48,Abnormal
-1.00,-0.15,-0.17,5.37,0.37,35.89,0.68,0.30,0.00,0.00,Normal
