accelX,accelY,accelZ,gyroX,gyroY,gyroZ,fsr1,fsr2,fsr3,fsr4,label
-1.02,0.03,-0.26,20.39,-15.69,15.38,0.00,0.00,0.75,0.00,2
-1.00,0.02,-0.43,-1.34,2.56,-1.04,0.11,0.16,0.60,0.00,2
-1.01,0.05,-0.46,4.76,-12.21,3.66,0.06,0.30,0.37,0.00,2
-0.95,0.11,-0.68,8.18,-25.21,-11.72,0.00,0.00,0.00,0.00,2
-1.32,-0.05,-1.03,49.56,207.82,33.20,0.00,0.00,0.00,0.00,2
-1.05,0.21,-0.22,-10.62,-27.34,11.96,0.00,0.00,0.79,0.00,2
-1.02,0.02,-0.41,25.09,-2.87,11.29,0.00,0.09,0.53,0.00,2
-0.98,-0.07,-0.56,23.25,-15.63,14.16,0.33,0.28,0.00,0.00,2
-0.91,0.03,-0.66,159.36,-14.40,34.97,0.00,0.00,0.00,0.00,2
-1.08,0.54,-0.79,238.59,112.30,11.72,0.00,0.00,0.00,0.00,2
-1.02,0.29,-0.22,-23.01,-5.43,0.67,0.00,0.00,1.00,0.00,2
-1.10,0.20,-0.47,-49.07,10.62,-24.29,0.00,0.00,0.92,0.00,2
-0.94,0.04,-0.56,-1.65,-23.44,-3.48,0.36,0.16,0.00,0.00,2
-0.83,0.04,-0.80,10.68,-29.42,5.13,0.00,0.00,0.00,0.00,2
-0.77,0.01,-0.37,53.77,-24.72,41.02,0.00,0.00,0.00,0.00,2
-1.00,0.19,-0.19,5.74,-27.65,18.43,0.00,0.00,0.79,0.00,2
-1.01,0.08,-0.45,9.77,-8.67,1.95,0.12,0.19,0.35,0.00,2
-0.94,0.07,-0.68,7.57,-28.50,-2.99,0.16,0.27,0.00,0.00,2
-0.87,0.10,-0.44,-77.88,42.42,-28.38,0.00,0.00,0.00,0.00,2
-1.03,0.06,-0.08,-2.50,-15.87,24.54,0.00,0.00,0.64,0.00,2
-0.99,0.06,-0.28,-3.11,-15.26,8.85,0.00,0.00,0.99,0.00,2
-1.01,0.02,-0.45,7.87,-9.89,-2.26,0.12,0.26,0.32,0.00,2
-0.95,0.08,-0.64,-1.59,-29.30,-8.73,0.10,0.39,0.00,0.00,2
-0.84,-0.02,-0.76,-25.39,45.84,8.36,0.00,0.00,0.00,0.00,2
-1.14,0.33,-0.03,-74.52,-6.77,-29.17,0.00,0.00,0.10,0.00,2
-1.06,0.09,-0.19,4.39,-24.35,6.90,0.00,0.00,0.90,0.00,2
-1.01,-0.04,-0.38,3.97,-6.90,3.42,0.11,0.07,0.42,0.00,2
-0.95,0.05,-0.66,1.16,-27.95,-4.21,0.00,0.00,0.00,0.00,2
-0.63,0.19,-0.57,-60.18,99.00,-22.09,0.00,0.00,0.00,0.00,2
-1.04,0.30,-0.09,5.19,-30.40,10.07,0.00,0.00,0.85,0.00,2
-1.00,0.05,-0.39,-10.74,-15.69,3.66,0.00,0.00,0.76,0.00,2
-1.01,0.02,-0.47,-4.76,-8.97,-1.89,0.00,0.20,0.52,0.00,2
-0.97,0.14,-0.74,21.12,-17.09,-3.42,0.00,0.00,0.00,0.00,2
-0.63,0.10,-0.47,-40.65,102.54,9.03,0.00,0.00,0.00,0.00,2
-0.93,0.40,-0.10,59.45,-46.88,77.88,0.00,0.00,0.62,0.00,2
-1.09,-0.08,-0.36,21.36,-18.98,-1.59,0.00,0.00,0.75,0.00,2
-0.97,0.01,-0.46,-7.69,-11.35,-1.28,0.22,0.31,0.00,0.00,2
-0.99,0.08,-0.65,-1.40,-19.41,3.36,0.00,0.47,0.00,0.00,2
-0.90,0.08,-0.76,14.28,-28.93,13.49,0.00,0.00,0.00,0.00,2
-0.96,0.14,-0.78,-47.06,151.79,-36.13,0.00,0.00,0.00,0.00,2
-1.02,0.09,-0.22,17.82,-22.03,15.93,0.00,0.00,0.66,0.00,2
-1.02,0.05,-0.37,-7.14,-15.75,-2.32,0.00,0.00,0.82,0.00,2
-1.03,-0.01,-0.41,-37.17,0.79,-15.81,0.06,0.06,0.56,0.00,2
-1.03,0.03,-0.56,10.50,-20.08,-4.76,0.25,0.20,0.00,0.00,2
-0.87,0.11,-0.79,16.42,-48.34,2.56,0.00,0.00,0.00,0.00,2
-1.28,0.32,0.16,-13.73,14.77,-8.12,0.00,0.00,0.08,0.00,2
-1.05,0.15,-0.30,-11.17,-13.49,9.52,0.00,0.00,0.86,0.00,2
-0.99,-0.01,-0.43,18.25,-8.73,5.68,0.16,0.16,0.17,0.00,2
-1.00,-0.00,-0.62,11.90,-19.59,0.98,0.27,0.30,0.00,0.00,2
-0.90,0.12,-0.86,56.21,-67.14,34.55,0.00,0.00,0.00,0.00,2
-1.09,0.23,0.20,39.67,-12.27,-4.64,0.00,0.00,0.12,0.00,2
-0.99,-0.04,-0.48,31.86,-17.15,13.79,0.09,0.08,0.48,0.00,2
-0.90,0.07,-0.49,25.76,-14.10,-18.07,0.16,0.11,0.16,0.00,2
-0.98,0.67,-0.30,96.92,14.89,-26.86,0.00,0.00,0.00,0.00,2
-0.99,0.07,-0.22,40.04,-33.75,17.03,0.00,0.00,0.94,0.00,2
-1.01,0.21,-0.38,-9.22,-5.55,4.09,0.00,0.09,0.48,0.00,2
-1.01,0.06,-0.51,6.90,-17.82,6.65,0.23,0.40,0.00,0.00,2
-0.90,0.11,-0.74,16.17,-49.13,-2.26,0.00,0.00,0.00,0.00,2
-1.58,0.17,0.57,-58.11,15.26,1.22,0.00,0.00,0.00,0.00,2
-1.02,0.12,-0.20,-5.49,-17.64,8.48,0.00,0.00,0.88,0.00,2
-1.01,0.06,-0.37,-33.87,-9.58,-9.95,0.00,0.00,0.85,0.00,2
-0.96,0.09,-0.44,32.04,-20.32,15.63,0.15,0.14,0.19,0.00,2
-0.93,0.04,-0.69,3.48,-29.91,-5.00,0.00,0.00,0.00,0.00,2
-0.91,0.31,-0.82,73.67,-65.67,8.06,0.00,0.00,0.00,0.00,2
-1.12,0.31,0.36,31.01,-3.66,-6.16,0.00,0.00,0.00,0.00,2
-1.00,0.15,-0.21,0.61,-17.82,8.06,0.00,0.00,0.89,0.00,2
-1.02,0.00,-0.43,-7.63,-4.94,2.75,0.09,0.22,0.38,0.00,2
-0.99,-0.03,-0.47,6.16,-8.97,2.44,0.15,0.28,0.22,0.00,2
-0.97,0.05,-0.62,7.93,-27.22,-5.43,0.26,0.21,0.00,0.00,2
