accelX,accelY,accelZ,gyroX,gyroY,gyroZ,fsr1,fsr2,fsr3,fsr4,label
-1.22,0.23,-0.31,27.28,-25.15,20.69,0.00,0.00,0.00,0.00,2
-0.84,0.15,-0.46,12.33,3.23,15.56,0.00,0.00,0.00,0.00,2
-0.87,-0.06,-0.44,35.83,-20.63,2.81,0.00,0.00,0.46,0.00,2
-0.98,0.27,-0.72,-52.61,73.06,-28.02,0.00,0.00,0.00,0.00,2
-1.10,0.28,-0.62,26.12,13.43,5.62,0.00,0.05,0.82,0.00,2
-0.61,-0.03,-0.94,-7.08,-44.56,-10.56,0.00,0.00,0.00,0.00,2
-0.90,0.02,-0.39,57.56,20.87,18.62,0.00,0.06,0.46,0.00,2
-0.77,0.26,-0.80,101.75,78.43,21.00,0.00,0.00,0.00,0.00,2
-1.04,-0.08,-0.70,-78.67,-10.31,-58.65,0.00,0.00,0.33,0.00,2
-0.62,0.20,-0.92,136.23,-43.46,48.58,0.00,0.00,0.34,0.00,2
-1.00,-0.01,-0.36,21.00,22.22,21.85,0.00,0.00,0.00,0.00,2
-0.73,0.07,-0.60,-13.67,-51.33,20.57,0.00,0.00,0.00,0.00,2
-0.88,0.19,-0.71,-1.83,43.70,-15.87,0.00,0.00,0.00,0.00,2
-0.95,0.02,-0.57,70.37,9.52,1.34,0.13,0.37,0.31,0.00,2
-0.99,0.31,-0.38,38.57,68.12,-7.81,0.00,0.00,0.00,0.00,2
-0.97,0.29,-0.44,-53.10,18.80,-9.77,0.15,0.25,0.42,0.00,2
-0.80,-0.13,-0.98,88.56,-98.63,65.00,0.00,0.00,0.00,0.00,2
-0.90,0.12,-0.61,-59.94,22.83,-30.21,0.00,0.00,0.00,0.00,2
-0.91,0.08,-0.53,-13.79,-39.00,-22.46,0.11,0.28,0.28,0.00,2
-1.04,0.28,-0.61,93.99,68.91,28.20,0.00,0.00,0.00,0.00,2
