accelX,accelY,accelZ,gyroX,gyroY,gyroZ,fsr1,fsr2,fsr3,fsr4,label
0.01,0.03,-1.25,3.11,0.00,-0.79,0.70,0.00,0.00,0.00,Normal
0.01,0.02,-1.25,2.69,0.06,-0.49,0.79,0.00,0.00,0.00,Normal
0.01,0.02,-1.24,3.11,-0.12,-0.49,0.58,0.00,0.00,0.00,Normal
0.01,0.03,-1.25,3.30,0.37,-0.24,0.00,0.00,0.00,0.00,Normal
-0.00,0.03,-1.25,2.32,-0.43,-0.79,0.00,0.34,0.00,0.00,Normal
0.00,0.03,-1.25,2.81,-0.12,-0.55,0.00,0.53,0.00,0.00,Normal
0.00,0.03,-1.25,3.60,0.24,-0.61,0.00,0.00,0.00,0.00,Normal
0.00,0.03,-1.25,2.87,-0.12,-0.61,0.00,0.00,0.77,0.00,Normal
0.00,0.04,-1.25,2.93,-0.18,-0.55,0.00,0.00,0.78,0.00,Normal
0.00,0.03,-1.25,2.93,-0.37,-0.61,0.00,0.00,0.00,0.00,Normal
0.00,0.03,-1.25,2.87,0.12,-0.79,0.00,0.00,0.00,0.00,Normal
0.00,0.03,-1.25,3.17,0.31,-0.85,0.00,0.00,0.00,0.00,Normal
0.01,0.03,-1.25,2.93,0.18,-0.73,0.00,0.00,0.00,0.00,Normal
0.00,0.04,-1.25,3.11,-0.12,-0.49,0.00,0.00,0.00,0.00,Normal
0.00,0.03,-1.25,2.93,-0.06,-0.85,0.00,0.00,0.00,0.00,Normal
0.00,0.04,-1.25,2.99,0.12,-0.92,0.00,0.00,0.00,0.00,Normal
0.00,0.03,-1.25,2.93,0.06,-0.73,0.00,0.00,0.00,0.00,Normal
0.00,0.03,-1.25,3.05,-0.18,-0.79,0.00,0.00,0.00,0.00,Normal
0.01,0.03,-1.25,2.50,0.24,-0.55,0.00,0.00,0.00,0.00,Normal
-0.00,0.03,-1.25,3.36,-0.92,-0.24,0.00,0.00,0.00,0.00,Normal
0.00,0.03,-1.25,2.75,-0.12,-0.61,0.00,0.00,0.00,0.00,Normal
0.00,0.03,-1.25,2.75,0.06,-0.73,0.00,0.00,0.00,0.00,Normal
-0.00,0.04,-1.25,2.81,0.12,-0.73,0.00,0.00,0.00,0.00,Normal
0.00,0.04,-1.25,2.87,0.12,-0.67,0.00,0.00,0.00,0.00,Normal
0.00,0.03,-1.26,2.93,-0.18,-0.49,0.00,0.00,0.00,0.00,Normal
0.01,0.03,-1.25,2.69,0.55,-0.98,0.00,0.00,0.00,0.00,Normal
0.01,0.04,-1.25,2.81,0.06,-0.55,0.00,0.00,0.00,0.00,Normal
0.00,0.04,-1.25,3.05,-0.18,-0.79,0.00,0.00,0.00,0.00,Normal
0.00,0.04,-1.25,2.75,-0.18,-0.55,0.00,0.00,0.00,0.00,Normal
0.00,0.03,-1.25,2.62,0.00,-0.55,0.00,0.00,0.00,0.00,Normal
-0.04,-0.00,-1.23,6.29,18.19,28.14,0.00,0.00,0.00,0.00,Normal
0.01,-0.01,-1.28,2.62,4.70,-19.10,0.00,0.00,0.00,0.00,Normal
0.00,0.02,-1.25,2.32,-1.95,-2.99,0.00,0.00,0.00,0.00,Normal
0.01,0.02,-1.24,2.81,1.28,-0.43,0.00,0.00,0.00,0.00,Normal
0.00,0.02,-1.25,3.11,-0.12,-0.61,0.00,0.00,0.00,0.00,Normal
0.00,0.02,-1.25,2.75,0.24,-0.49,0.00,0.00,0.00,0.00,Normal
0.01,0.02,-1.25,2.32,0.92,-0.18,0.00,0.00,0.00,0.00,Normal
0.13,0.36,-1.10,-26.00,-46.75,-5.92,0.00,0.00,0.00,0.00,Normal
-0.00,0.02,-1.24,3.66,-0.85,-0.67,0.00,0.00,0.00,0.00,Normal
0.00,0.03,-1.25,2.75,0.24,-0.67,0.00,0.00,0.00,0.00,Normal
0.01,0.02,-1.25,3.54,0.55,-0.85,0.00,0.00,0.00,0.00,Normal
0.05,-0.01,-1.22,23.74,-12.70,7.63,0.00,0.00,0.00,0.00,Normal
0.04,0.05,-1.32,73.79,7.14,-26.67,0.00,0.00,0.00,0.00,Normal
0.00,0.03,-1.26,2.62,0.06,-0.67,0.00,0.00,0.00,0.00,Normal
-0.00,0.03,-1.24,4.09,1.34,0.00,0.00,0.00,0.00,0.00,Normal
-0.00,0.03,-1.25,3.17,-0.37,-0.37,0.00,0.00,0.00,0.00,Normal
-0.00,0.03,-1.25,2.62,-0.12,-0.43,0.00,0.00,0.00,0.00,Normal
0.02,0.03,-1.26,-6.23,-3.54,6.59,0.00,0.00,0.00,0.00,Normal
0.01,0.02,-1.25,2.26,-0.06,-0.98,0.00,0.00,0.00,0.00,Normal
0.01,0.04,-1.27,-11.90,-11.11,-2.26,0.00,0.00,0.00,0.00,Normal
0.05,0.01,-1.27,10.80,5.43,2.87,0.00,0.00,0.00,0.00,Normal
-0.12,-0.01,-1.22,-6.35,7.14,6.04,0.00,0.00,0.00,0.00,Normal
0.62,-0.11,-1.05,-15.26,-31.56,-10.44,0.00,0.00,0.00,0.00,Normal
0.82,-0.28,-0.61,-3.66,-6.47,-2.75,0.00,0.00,0.00,0.00,Normal
0.50,-0.26,-1.16,21.48,57.98,-18.49,0.00,0.00,0.00,0.00,Normal
0.05,-0.08,-1.22,22.64,8.30,-12.57,0.00,0.00,0.00,0.00,Normal
0.02,0.02,-1.25,4.09,-5.31,-9.22,0.00,0.00,0.00,0.00,Normal
0.02,0.01,-1.25,2.38,-3.54,-6.47,0.00,0.00,0.00,0.00,Normal
0.06,-0.00,-1.22,6.53,2.93,3.91,0.00,0.00,0.00,0.00,Normal
0.03,0.03,-1.25,2.08,-3.72,-6.47,0.00,0.00,0.00,0.00,Normal
