accelX,accelY,accelZ,gyroX,gyroY,gyroZ,fsr1,fsr2,fsr3,fsr4,label
-0.28,-0.94,-0.38,2.99,-0.55,-1.04,0.68,0.00,0.16,0.26,2
-0.29,-0.94,-0.38,2.01,-0.49,-0.12,0.68,0.00,0.17,0.27,2
-0.27,-0.95,-0.39,3.23,-0.79,-0.24,0.73,0.00,0.18,0.21,2
-0.27,-0.95,-0.40,3.36,0.06,-0.85,0.75,0.00,0.19,0.15,2
-0.27,-0.94,-0.40,3.36,-0.79,-2.44,0.75,0.05,0.20,0.10,2
-0.37,-0.92,-0.42,4.76,3.60,-9.89,0.59,0.00,0.13,0.28,2
-0.24,-0.96,-0.47,7.75,3.05,8.61,0.00,0.00,0.00,0.38,2
-0.33,-0.94,-0.40,-5.80,27.40,-25.82,0.00,0.00,0.00,0.00,2
-0.62,-0.68,-0.47,-31.25,-8.54,-94.73,0.00,0.00,0.00,0.00,2
-1.01,-0.20,-0.66,22.95,55.48,4.82,0.00,0.00,0.00,0.00,2
-0.95,-0.14,-0.41,16.85,6.41,7.02,0.00,0.00,0.00,0.00,2
-0.86,-0.42,-0.09,-12.70,-17.52,36.87,0.00,0.00,0.00,0.00,2
-0.84,-0.06,0.02,4.27,17.21,-81.18,0.00,0.00,0.00,0.00,2
-1.03,0.13,0.03,12.02,15.32,15.81,0.00,0.00,0.00,0.00,2
-0.91,0.05,-0.15,3.91,-3.54,-7.87,0.00,0.05,0.00,0.00,2
-1.10,0.05,-0.17,19.59,0.92,-2.75,0.00,0.00,0.00,0.00,2
-1.05,0.07,-0.21,-3.05,7.75,2.87,0.00,0.00,0.00,0.00,2
-1.00,0.03,-0.02,-12.76,14.47,2.75,0.08,0.00,0.00,0.00,2
-1.00,0.05,-0.09,15.69,-19.47,-7.08,0.07,0.00,0.00,0.00,2
-1.06,0.07,-0.22,10.38,-6.47,-5.25,0.00,0.00,0.00,0.00,2
-1.02,0.06,-0.18,-5.19,13.55,4.09,0.00,0.00,0.00,0.00,2
-1.00,0.04,-0.03,-5.07,9.28,2.08,0.09,0.00,0.00,0.00,2
-1.02,0.04,-0.13,13.55,-13.37,-5.86,0.06,0.00,0.00,0.00,2
-1.02,0.11,-0.23,10.19,-7.02,-3.72,0.00,0.00,0.00,0.00,2
-1.03,0.08,-0.22,-5.92,11.78,5.31,0.00,0.00,0.00,0.00,2
-1.00,0.03,-0.05,-3.54,7.39,2.56,0.08,0.00,0.00,0.00,2
-1.02,0.05,-0.13,9.28,-7.02,-3.66,0.05,0.00,0.00,0.00,2
-1.02,0.10,-0.23,9.03,-7.63,-3.78,0.00,0.00,0.00,0.00,2
-1.03,0.09,-0.21,-3.54,8.24,4.15,0.00,0.00,0.00,0.00,2
-1.05,0.03,-0.13,-3.05,4.94,0.67,0.07,0.00,0.00,0.00,2
-1.00,0.06,-0.11,11.11,-11.29,-3.78,0.06,0.00,0.00,0.00,2
-1.03,0.09,-0.24,3.48,-3.11,-1.10,0.00,0.00,0.00,0.00,2
-1.04,0.07,-0.17,-5.19,10.80,4.64,0.05,0.00,0.00,0.00,2
-1.01,0.03,-0.10,12.27,-9.64,-5.62,0.07,0.00,0.00,0.00,2
-1.04,0.12,-0.24,13.18,-12.39,-5.37,0.00,0.00,0.00,0.00,2
-1.05,0.10,-0.25,-2.69,7.75,4.33,0.00,0.00,0.00,0.00,2
-1.00,0.04,-0.13,-5.00,13.43,3.66,0.06,0.00,0.00,0.00,2
-1.00,0.04,-0.07,6.23,-2.75,-1.65,0.08,0.00,0.00,0.00,2
-1.03,0.05,-0.15,8.18,-6.59,-4.27,0.04,0.00,0.00,0.00,2
-1.04,0.09,-0.24,6.65,-1.71,-1.77,0.00,0.00,0.00,0.00,2
-1.01,0.07,-0.18,-3.91,9.46,3.85,0.04,0.00,0.00,0.00,2
-1.04,0.03,-0.05,-0.06,4.70,-0.12,0.09,0.00,0.00,0.00,2
-1.04,0.05,-0.14,9.09,-6.47,-3.85,0.07,0.00,0.00,0.00,2
-1.05,0.08,-0.22,8.97,-4.64,-2.87,0.00,0.00,0.00,0.00,2
-1.04,0.08,-0.22,-0.49,4.15,1.71,0.00,0.00,0.00,0.00,2
-1.04,0.00,-0.10,-7.45,9.64,1.16,0.07,0.00,0.00,0.00,2
-1.02,0.04,-0.12,11.54,-6.23,-3.48,0.08,0.00,0.00,0.00,2
-1.02,0.09,-0.22,9.64,-4.33,-2.44,0.00,0.00,0.00,0.00,2
-1.01,0.08,-0.19,-3.97,8.42,2.08,0.00,0.00,0.00,0.00,2
-1.02,0.06,-0.13,1.22,1.95,0.79,0.05,0.00,0.00,0.00,2
-1.04,0.05,-0.15,5.74,-4.58,-3.48,0.05,0.00,0.00,0.00,2
-1.02,0.11,-0.24,7.69,-5.62,-2.56,0.00,0.00,0.00,0.00,2
-1.04,0.06,-0.18,-4.46,7.14,2.87,0.06,0.00,0.00,0.00,2
-1.01,0.05,-0.10,-7.63,11.11,3.36,0.08,0.00,0.00,0.00,2
-1.01,0.04,-0.04,16.78,-9.89,-4.46,0.11,0.00,0.00,0.00,2
-1.04,0.07,-0.15,6.71,-7.69,-2.01,0.07,0.00,0.00,0.00,2
-1.04,0.08,-0.23,6.96,-4.21,-1.65,0.04,0.00,0.00,0.00,2
-1.02,0.04,-0.09,-32.59,20.81,8.61,0.08,0.00,0.00,0.00,2
-1.00,0.05,-0.11,18.74,-13.67,-6.04,0.08,0.00,0.00,0.00,2
-0.99,0.08,-0.18,7.75,-4.52,-2.26,0.05,0.00,0.00,0.00,2
-1.02,0.07,-0.15,-4.88,10.74,5.25,0.07,0.00,0.00,0.00,2
-1.00,0.07,-0.12,12.57,-8.67,-3.30,0.08,0.00,0.00,0.00,2
-1.03,0.06,-0.23,3.60,4.33,0.61,0.00,0.00,0.00,0.00,2
-1.02,0.06,-0.12,-5.74,9.58,5.31,0.07,0.00,0.00,0.00,2
-1.04,0.03,-0.09,11.11,-8.61,-3.60,0.09,0.00,0.00,0.00,2
-1.03,0.07,-0.19,8.18,-4.33,-2.93,0.06,0.00,0.00,0.00,2
-1.04,0.06,-0.14,-3.78,7.69,4.46,0.09,0.00,0.00,0.00,2
-1.03,0.04,-0.09,3.48,-2.56,-1.22,0.10,0.00,0.00,0.00,2
-1.05,0.06,-0.21,12.15,-8.97,-5.62,0.05,0.00,0.00,0.00,2
-1.04,0.04,-0.17,-6.53,10.86,2.93,0.07,0.00,0.00,0.00,2
-1.00,0.03,-0.05,5.80,-3.30,-1.34,0.10,0.00,0.00,0.00,2
-1.02,0.06,-0.17,10.07,-9.70,-4.94,0.00,0.05,0.00,0.00,2
-1.04,0.07,-0.18,-3.66,8.00,3.85,0.05,0.00,0.00,0.00,2
-1.02,0.02,-0.06,-4.64,8.36,1.40,0.10,0.00,0.00,0.00,2
-1.03,0.04,-0.14,11.23,-10.38,-4.64,0.08,0.00,0.00,0.00,2
-1.02,0.08,-0.21,1.89,1.53,1.16,0.05,0.00,0.00,0.00,2
-1.03,0.02,-0.10,-10.99,11.23,3.11,0.09,0.00,0.00,0.00,2
-1.00,0.03,-0.08,13.49,-7.08,-3.72,0.10,0.00,0.00,0.00,2
-1.02,0.05,-0.17,8.00,-3.30,-3.05,0.07,0.00,0.00,0.00,2
-1.04,0.04,-0.16,-4.82,9.16,2.93,0.08,0.00,0.00,0.00,2
-1.02,0.03,-0.09,8.30,-5.74,-2.93,0.10,0.00,0.00,0.00,2
-1.03,0.06,-0.16,8.79,-6.84,-4.33,0.08,0.00,0.00,0.00,2
-1.02,0.05,-0.19,-3.85,7.57,3.11,0.07,0.00,0.00,0.00,2
-1.02,0.02,-0.05,4.88,-3.60,-1.46,0.11,0.00,0.00,0.00,2
-1.04,0.06,-0.18,9.95,-7.26,-4.46,0.07,0.00,0.00,0.00,2
-1.02,0.05,-0.15,-8.24,14.34,6.10,0.08,0.00,0.00,0.00,2
-1.01,0.02,-0.10,13.92,-9.52,-5.68,0.10,0.00,0.00,0.00,2
-1.04,0.04,-0.20,1.34,2.69,-0.43,0.06,0.00,0.00,0.00,2
-1.02,0.02,-0.07,-8.61,9.95,2.93,0.11,0.00,0.00,0.00,2
-1.03,0.04,-0.14,10.68,-11.60,-4.70,0.09,0.00,0.00,0.00,2
-1.05,0.06,-0.21,2.38,0.37,-0.24,0.06,0.00,0.00,0.00,2
-1.04,0.04,-0.15,-3.42,6.71,2.75,0.09,0.00,0.00,0.00,2
-1.03,0.03,-0.08,8.61,-5.86,-2.93,0.11,0.00,0.00,0.00,2
-1.04,0.05,-0.18,8.85,-5.49,-4.58,0.08,0.00,0.00,0.00,2
-1.02,0.05,-0.19,-1.34,4.52,1.83,0.08,0.00,0.00,0.00,2
-1.01,0.04,-0.11,-3.85,8.36,2.62,0.09,0.00,0.00,0.00,2
-1.03,0.03,-0.12,8.30,-6.96,-3.78,0.10,0.00,0.00,0.00,2
-1.04,0.06,-0.19,6.96,-4.15,-2.75,0.08,0.00,0.00,0.00,2
-1.03,0.05,-0.17,-2.62,6.04,2.20,0.08,0.00,0.00,0.00,2
-1.02,0.03,-0.08,2.14,1.77,0.12,0.10,0.00,0.00,0.00,2
-1.04,0.04,-0.14,7.93,-5.86,-3.05,0.10,0.00,0.00,0.00,2
-1.03,0.06,-0.19,3.11,1.28,-0.31,0.08,0.00,0.00,0.00,2
-1.02,0.06,-0.15,2.26,0.79,-0.31,0.09,0.00,0.00,0.00,2
-1.04,0.05,-0.16,3.30,-0.06,-0.31,0.09,0.00,0.00,0.00,2
-1.04,0.05,-0.17,1.89,1.34,-0.24,0.09,0.00,0.00,0.00,2
-1.02,0.03,-0.08,-2.38,4.27,1.22,0.11,0.00,0.00,0.00,2
-1.04,0.05,-0.17,13.06,-12.02,-5.07,0.09,0.00,0.00,0.00,2
-1.04,0.06,-0.23,2.56,0.67,-0.98,0.05,0.00,0.00,0.00,2
-1.04,0.05,-0.18,-3.11,6.84,2.44,0.09,0.00,0.00,0.00,2
-1.01,0.04,-0.08,5.00,-2.08,-0.98,0.11,0.00,0.00,0.00,2
-1.01,0.06,-0.16,7.26,-6.53,-2.81,0.09,0.00,0.00,0.00,2
-1.03,0.06,-0.19,-0.18,5.00,2.26,0.04,0.00,0.00,0.00,2
-1.02,0.02,-0.10,-4.09,7.02,1.46,0.11,0.00,0.00,0.00,2
-1.02,0.05,-0.14,11.54,-10.93,-4.94,0.09,0.00,0.00,0.00,2
-1.04,0.07,-0.23,0.43,3.78,1.28,0.07,0.00,0.00,0.00,2
-1.02,0.04,-0.14,-3.17,8.18,2.14,0.09,0.00,0.00,0.00,2
-1.03,0.01,-0.06,-8.18,5.37,1.40,0.11,0.00,0.00,0.00,2
-0.99,0.04,-0.06,21.42,-10.93,-3.97,0.11,0.00,0.00,0.00,2
-1.03,0.05,-0.13,6.71,-2.14,-2.20,0.10,0.00,0.00,0.00,2
-1.05,0.04,-0.17,2.93,1.16,-0.43,0.09,0.00,0.00,0.00,2
-1.04,0.02,-0.14,-2.99,6.53,1.95,0.11,0.00,0.00,0.00,2
-0.96,0.04,0.03,-5.31,6.96,1.77,0.11,0.00,0.00,0.00,2
-1.03,0.01,-0.09,16.17,-12.57,-7.08,0.10,0.00,0.00,0.00,2
-1.00,0.07,-0.19,2.56,-1.59,-0.37,0.08,0.00,0.00,0.00,2
-1.01,0.05,-0.15,2.14,3.05,0.06,0.10,0.00,0.00,0.00,2
-1.02,0.03,-0.15,-0.79,6.04,0.37,0.10,0.00,0.00,0.00,2
-1.01,0.02,-0.06,2.93,1.53,-1.77,0.12,0.00,0.00,0.00,2
-1.05,0.05,-0.16,9.70,-11.35,-6.10,0.10,0.00,0.00,0.00,2
-1.02,0.06,-0.22,-2.32,7.32,1.83,0.06,0.00,0.00,0.00,2
-1.02,0.03,-0.13,-6.53,13.31,4.27,0.09,0.00,0.00,0.00,2
-1.04,0.01,-0.08,9.77,-10.80,-4.88,0.10,0.00,0.00,0.00,2
-1.01,0.06,-0.17,7.45,-3.97,-2.75,0.09,0.00,0.00,0.00,2
-1.03,0.06,-0.19,0.37,2.50,0.79,0.09,0.00,0.00,0.00,2
-1.04,0.05,-0.13,-3.17,5.55,4.15,0.12,0.00,0.00,0.00,2
-1.01,0.03,-0.13,7.81,-4.82,-2.62,0.11,0.00,0.00,0.00,2
-1.05,0.05,-0.19,10.74,-7.14,-4.64,0.10,0.00,0.00,0.00,2
-1.00,0.09,-0.18,-1.22,5.25,2.26,0.08,0.00,0.00,0.00,2
-1.04,0.02,-0.12,-5.25,10.31,2.69,0.11,0.00,0.00,0.00,2
-1.03,0.05,-0.11,10.01,-9.28,-3.72,0.10,0.00,0.00,0.00,2
-1.03,0.07,-0.20,9.16,-5.74,-3.78,0.08,0.00,0.00,0.00,2
-1.05,0.07,-0.18,2.01,1.59,-0.43,0.09,0.00,0.00,0.00,2
-1.02,0.07,-0.18,0.00,2.08,1.10,0.07,0.00,0.00,0.00,2
-1.02,0.07,-0.17,2.26,1.53,-0.12,0.10,0.00,0.00,0.00,2
-1.02,0.06,-0.15,1.10,1.22,-0.31,0.10,0.00,0.00,0.00,2
-1.01,0.06,-0.15,0.49,2.50,0.98,0.10,0.00,0.00,0.00,2
-1.01,0.04,-0.09,-5.55,4.58,2.87,0.11,0.00,0.00,0.00,2
-1.02,0.04,-0.13,12.15,-10.25,-4.64,0.11,0.00,0.00,0.00,2
-1.03,0.08,-0.21,8.91,-5.86,-4.64,0.07,0.00,0.00,0.00,2
-1.03,0.09,-0.23,-0.67,5.55,2.14,0.06,0.00,0.00,0.00,2
-1.02,0.05,-0.15,-4.27,7.14,2.87,0.09,0.00,0.00,0.00,2
-1.04,0.04,-0.08,9.52,-5.25,-2.62,0.10,0.00,0.00,0.00,2
-1.02,0.07,-0.19,12.57,-7.75,-4.58,0.09,0.00,0.00,0.00,2
-1.02,0.07,-0.19,2.01,0.92,0.18,0.10,0.00,0.00,0.00,2
-1.02,0.06,-0.19,1.89,0.31,-0.43,0.10,0.00,0.00,0.00,2
