accelX,accelY,accelZ,gyroX,gyroY,gyroZ,fsr1,fsr2,fsr3,fsr4,label
-0.53,1.24,-0.70,216.37,99.12,17.03,0.00,0.00,0.00,0.00,2
-0.13,1.02,-0.17,-20.69,-18.49,8.97,0.22,0.17,0.07,0.78,2
-0.27,0.98,-0.46,-50.05,-29.11,-5.37,0.44,0.00,0.47,0.00,2
-0.01,1.21,0.27,-1.95,-24.54,9.89,0.00,0.00,0.00,0.38,2
-0.29,0.99,-0.22,-12.15,2.20,9.64,0.75,0.00,0.42,0.31,2
-0.35,0.95,-0.50,-10.74,-18.13,1.22,0.65,0.40,0.58,0.00,2
-0.20,0.65,-0.45,61.89,136.35,-24.11,0.00,0.00,0.00,0.00,2
-0.31,0.98,-0.17,31.43,15.38,25.09,0.00,0.00,0.00,1.02,2
-0.29,0.95,-0.37,-24.23,7.45,-16.66,0.64,0.40,0.37,0.24,2
-0.22,1.16,-0.33,-53.59,15.20,-53.34,0.00,0.00,0.00,0.00,2
-0.63,0.73,-0.01,-64.58,56.70,12.76,0.00,0.00,0.00,0.78,2
-0.44,0.91,-0.22,-22.95,-2.08,2.75,0.66,0.00,0.37,0.22,2
-0.25,0.95,-0.48,-26.67,-14.22,-0.61,0.13,0.00,0.09,0.00,2
-0.10,1.31,-0.37,187.07,109.01,-53.65,0.00,0.00,0.00,0.00,2
-0.32,1.02,-0.01,-15.14,-8.18,16.48,0.00,0.00,0.00,1.04,2
-0.26,0.92,-0.26,-15.38,-4.46,4.70,0.67,0.00,0.50,0.00,2
-0.33,0.93,-0.51,-31.92,-24.84,-6.77,0.13,0.00,0.18,0.00,2
-0.04,0.84,-1.02,50.84,105.41,-13.79,0.00,0.00,0.00,0.18,2
-0.23,0.92,-0.08,-12.94,-2.26,20.14,0.00,0.00,0.00,1.15,2
-0.34,0.95,-0.29,-16.24,-13.79,-1.95,0.63,0.00,0.49,0.00,2
-0.19,0.92,-0.58,-29.60,-24.66,-3.23,0.06,0.00,0.13,0.00,2
-0.09,0.93,-0.65,104.98,15.99,10.38,0.00,0.00,0.00,0.00,2
-0.24,0.96,-0.02,-10.38,1.83,9.89,0.00,0.00,0.00,0.96,2
-0.33,0.98,-0.19,-8.30,6.71,-0.31,0.20,0.00,0.08,1.01,2
-0.26,0.98,-0.31,-15.81,-12.33,1.59,0.84,0.00,0.65,0.00,2
0.09,1.14,-0.55,-51.57,-82.03,2.87,0.00,0.00,0.00,0.00,2
-0.12,0.88,-0.12,-2.93,-14.47,22.83,0.00,0.00,0.00,0.72,2
-0.21,0.93,-0.19,-15.56,20.75,0.06,0.07,0.00,0.00,0.99,2
-0.32,1.00,-0.27,-10.38,-12.27,-0.49,0.61,0.00,0.48,0.00,2
-0.17,1.05,-0.51,-69.27,-37.54,6.47,0.00,0.00,0.00,0.00,2
-0.17,0.84,-0.40,21.91,-11.66,5.49,0.00,0.00,0.00,0.05,2
-0.18,1.01,-0.13,-13.37,-30.58,-4.76,0.06,0.00,0.00,1.08,2
-0.21,1.35,-0.13,-33.14,10.99,-16.36,0.60,0.00,0.39,0.07,2
-0.22,0.90,-0.72,-20.63,-97.29,19.59,0.00,0.00,0.00,0.00,2
-0.52,1.02,-0.13,11.35,-23.01,27.65,0.00,0.00,0.00,0.38,2
-0.28,0.99,-0.19,11.96,-26.00,-12.02,0.50,0.00,0.26,0.62,2
-0.06,0.91,0.09,33.81,-93.93,-19.17,0.00,0.00,0.00,0.00,2
-0.27,1.03,0.08,17.15,-26.79,-0.98,0.00,0.00,0.00,0.89,2
-0.17,0.97,-0.12,-15.93,-14.16,9.64,0.28,0.00,0.13,0.69,2
-0.28,0.99,-0.36,-41.20,-9.40,-8.79,0.37,0.00,0.40,0.00,2
-0.24,1.06,-0.57,178.96,25.63,-9.89,0.00,0.00,0.00,0.00,2
0.04,0.83,-0.32,133.85,78.37,-20.81,0.00,0.00,0.00,0.00,2
-0.05,1.01,0.03,-16.30,-28.75,17.21,0.00,0.00,0.00,0.70,2
-0.32,0.96,-0.16,-6.84,-6.59,2.56,0.38,0.10,0.17,0.92,2
-0.26,1.02,-0.35,-30.64,-11.84,5.13,0.92,0.20,0.66,0.00,2
0.11,0.61,-0.64,93.99,-47.24,-8.61,0.00,0.00,0.00,0.00,2
-0.09,1.21,-0.08,-47.73,5.98,26.43,0.00,0.00,0.00,0.76,2
-0.28,0.97,-0.16,-12.51,-32.10,5.25,0.33,0.00,0.14,0.77,2
-0.21,0.94,-0.65,-45.41,-79.04,23.13,0.00,0.00,0.00,0.00,2
0.03,1.33,0.60,-35.95,44.37,-2.87,0.00,0.00,0.00,0.18,2
-0.26,0.94,-0.13,-25.39,-14.10,-2.93,0.48,0.07,0.28,0.69,2
-0.11,0.85,-0.48,83.31,118.16,-154.17,0.00,0.00,0.00,0.00,2
-0.47,0.85,-0.24,-9.89,32.90,-5.74,0.20,0.00,0.00,0.86,2
-0.23,1.00,-0.24,-0.31,5.00,-13.92,0.07,0.00,0.00,0.47,2
0.01,1.00,-0.31,-2.44,39.49,0.85,0.00,0.00,0.00,0.21,2
-0.23,1.06,-0.41,2.87,0.67,-2.14,0.74,0.41,0.48,0.06,2
-0.21,0.96,-0.53,-18.13,-8.30,-2.08,0.07,0.14,0.16,0.00,2
-0.23,0.96,-0.69,-20.02,-21.18,4.88,0.00,0.00,0.00,0.00,2
-0.11,1.30,0.32,6.29,40.47,-1.16,0.00,0.00,0.00,0.42,2
-0.34,0.97,-0.12,-4.27,-17.94,6.35,0.28,0.15,0.13,0.84,2
-0.34,0.99,-0.36,-33.63,-10.86,-5.49,0.47,0.32,0.48,0.00,2
0.01,0.94,-0.29,85.33,141.60,-53.04,0.00,0.00,0.00,0.00,2
-0.30,0.98,-0.00,-13.43,-22.77,17.27,0.00,0.00,0.00,0.82,2
-0.32,0.96,-0.23,-9.34,-10.86,0.67,0.34,0.26,0.26,0.62,2
-0.28,0.94,-0.48,-27.28,-14.28,-9.16,0.45,0.09,0.61,0.00,2
0.01,1.09,-0.54,150.51,-25.33,-5.43,0.00,0.00,0.00,0.00,2
-0.10,0.97,0.08,-21.00,27.10,15.81,0.00,0.00,0.00,0.67,2
-0.33,0.94,-0.13,-17.09,10.13,0.98,0.23,0.10,0.08,0.96,2
-0.32,0.98,-0.43,-30.21,-12.39,-1.16,0.77,0.33,0.55,0.00,2
-0.08,0.92,-0.70,77.45,-255.37,61.16,0.00,0.00,0.00,0.00,2
0.03,0.93,0.01,-7.75,-45.41,38.82,0.00,0.06,0.00,0.58,2
-0.28,0.98,-0.19,-13.49,-2.69,-4.33,0.50,0.24,0.27,0.63,2
-0.26,0.98,-0.46,-30.33,-12.63,-5.31,0.30,0.23,0.35,0.00,2
-0.31,1.23,-0.43,207.70,-16.30,13.79,0.00,0.00,0.00,0.00,2
-0.26,0.93,0.00,-15.56,-25.45,14.83,0.00,0.00,0.00,1.01,2
-0.22,0.96,-0.12,-1.71,-64.70,21.79,0.29,0.00,0.13,0.99,2
-0.28,0.97,-0.46,-45.29,16.11,-6.04,0.20,0.00,0.25,0.00,2
-0.35,1.36,-0.57,200.38,130.31,5.00,0.00,0.00,0.00,0.00,2
-0.05,0.83,-0.73,10.07,-84.11,6.41,0.00,0.00,0.00,0.12,2
-0.43,0.87,-0.08,-17.82,-18.49,-3.85,0.26,0.06,0.09,0.95,2
-0.37,0.94,-0.32,-38.76,-6.84,-0.61,0.72,0.00,0.65,0.00,2
-0.19,0.99,-0.64,191.41,-67.38,10.86,0.00,0.00,0.00,0.00,2
-0.34,1.09,0.00,-38.09,-2.20,5.37,0.00,0.00,0.00,0.91,2
-0.28,0.98,-0.18,-14.71,-34.00,-2.01,0.10,0.20,0.05,0.67,2
0.29,1.00,-0.65,69.76,-456.79,-39.86,0.00,0.00,0.00,0.06,2
0.17,0.91,0.17,-3.60,60.12,2.38,0.00,0.00,0.00,0.24,2
